# Omegam Omegab h ns sigma8 w0 wa lnbgs8_1 lnbgs8_2 lnbgs8_3 lnbgs8_4 Ps_1 Ps_2 Ps_3 Ps_4
2287383.871988293	-1611026.8747735347	-4036056.9414253375	310063.629914649	326108.0067298366	242129.85574087218	60968.86798334049	617285.5363556514	635800.007424327	554940.9860797793	520772.23155999684	66.48947323820954	64.84592209134911	54.16688353110394	49.48568384089177
-1611026.8747735347	4632290.273553131	-38561.87110107415	-883079.0751264797	26277.12048327175	78464.42578891713	20808.459941888017	-71463.45877653017	-31201.17596388774	31433.114447911386	155372.736105394	-38.44171135040554	-35.024250393622374	-26.680754775570396	-20.28302049892379
-4036056.9414253375	-38561.87110107415	13864986.240378382	112027.58750420269	-1678202.0234322622	-770815.7281815837	-155662.43323029898	-1860150.0854812693	-1824680.4534794807	-1555675.2764339799	-1494309.3518019053	-171.27896054756596	-158.30359369389026	-126.32829532659896	-111.16711896452112
310063.629914649	-883079.0751264797	112027.58750420269	253178.7920544681	-39689.69380816818	-55852.834560512245	-13492.88663942086	-18376.394537079468	-30741.98072591028	-44080.3110801286	-78788.62374811378	8.573055934824396	7.53642364497888	5.431123417252353	3.593934721189469
326108.0067298366	26277.12048327175	-1678202.0234322622	-39689.69380816818	268635.2342929716	87299.31725224762	13646.013433651133	200897.09365079427	193728.7682769291	163753.19870800863	159150.4848754584	17.68655144954311	16.008251684183122	12.580715533557932	11.047957674014244
242129.85574087218	78464.42578891713	-770815.7281815837	-55852.834560512245	87299.31725224762	70422.90069702177	16533.483531976555	123745.76659979532	128056.56126004114	114102.75751884952	116008.65484380204	8.531876045951218	8.582921162267645	7.306652892274913	6.8734771883535775
60968.86798334049	20808.459941888017	-155662.43323029898	-13492.88663942086	13646.013433651133	16533.483531976555	4244.94232962131	25786.20461889978	28917.027044046317	27262.59306858266	29085.89499587997	1.6863274383949856	1.8583462871990961	1.6889439212104218	1.6834133552434483
617285.5363556514	-71463.45877653017	-1860150.0854812693	-18376.394537079468	200897.09365079427	123745.76659979532	25786.20461889978	1011775.9377080628	0.0	0.0	0.0	84.28360971548797	0.0	0.0	0.0
635800.007424327	-31201.17596388774	-1824680.4534794807	-30741.98072591028	193728.7682769291	128056.56126004114	28917.027044046317	0.0	1018330.5311389957	0.0	0.0	0.0	80.4680216044111	0.0	0.0
554940.9860797793	31433.114447911386	-1555675.2764339799	-44080.3110801286	163753.19870800863	114102.75751884952	27262.59306858266	0.0	0.0	892001.9860693207	0.0	0.0	0.0	66.39877904725994	0.0
520772.23155999684	155372.736105394	-1494309.3518019053	-78788.62374811378	159150.4848754584	116008.65484380204	29085.89499587997	0.0	0.0	0.0	886274.9167338326	0.0	0.0	0.0	60.84171699388568
66.48947323820954	-38.44171135040554	-171.27896054756596	8.573055934824396	17.68655144954311	8.531876045951218	1.6863274383949856	84.28360971548797	0.0	0.0	0.0	0.009383103378872179	0.0	0.0	0.0
64.84592209134911	-35.024250393622374	-158.30359369389026	7.53642364497888	16.008251684183122	8.582921162267645	1.8583462871990961	0.0	80.4680216044111	0.0	0.0	0.0	0.008555064912311776	0.0	0.0
54.16688353110394	-26.680754775570396	-126.32829532659896	5.431123417252353	12.580715533557932	7.306652892274913	1.6889439212104218	0.0	0.0	66.39877904725994	0.0	0.0	0.0	0.006741749099800059	0.0
49.48568384089177	-20.28302049892379	-111.16711896452112	3.593934721189469	11.047957674014244	6.8734771883535775	1.6834133552434483	0.0	0.0	0.0	60.84171699388568	0.0	0.0	0.0	0.005885874997367162
