# Omegam Omegab h ns sigma8 w0 wa b1 b2 b3 b4 b5 b6 b7 b8 b9 b10 AIA betaIA etaIA
5965552.069730187	-1567080.896962895	363228.34656698117	440286.79906676675	2339134.6138411886	-545546.806368621	-94521.3197103654	-657086.9398043901	-163589.28917010708	-80603.15583299332	-43721.653097419716	-20083.428082102186	-8251.108348777923	-1341.046517694498	1092.056704673856	-679.9514693132614	-9798.119172919422	9625.694252989295	4850.722157551051	16647.20290910335
-1567080.896962895	2506578.1490955357	-479201.4722340751	-410937.5882074675	-864368.26432757	-4153.968197853772	4055.6336228929854	-80025.57489703057	-72245.59194526452	-49467.45981760128	-37958.88002085415	-24439.767146761762	-13262.317837080378	253.89923308596371	16770.64480446477	30887.980164929875	63526.33725998115	666.8119214111259	-540.9814966636998	822.7278370437923
363228.34656698117	-479201.4722340751	105361.91864195115	115426.3640145446	63199.03708037833	-31712.147714766266	-7900.562882711169	8790.058099392287	6590.5072929562175	2657.0221646774494	342.85439189359863	-2061.886313275062	-4631.867557179933	-6779.366722966446	-11200.218091576438	-15484.939189583674	-20637.183477689206	-202.45561705067755	159.92236588117194	-250.97070434218134
440286.79906676675	-410937.5882074675	115426.3640145446	214037.75721663135	-481857.31445127766	-162378.3137738043	-36281.039746778515	-18666.362657020807	-30781.99148451394	-33303.991793140005	-35859.11878261043	-36199.821423240246	-39072.45378907846	-36501.05421277909	-45113.409274273676	-48925.035585455946	-46883.473995120716	-388.7172177643376	349.16622317499105	-464.33127179456505
2339134.6138411886	-864368.26432757	63199.03708037833	-481857.31445127766	7488741.44692353	1050478.028465283	220675.44494065313	581599.2719306811	442630.43090374424	330614.3469873616	296875.8167783174	262424.4825857611	254462.31473511457	218090.38797324398	250345.46823092198	252346.43236373708	220646.95708733718	-858.5906350480262	2260.906299640003	-463.3241826460859
-545546.806368621	-4153.968197853772	-31712.147714766266	-162378.3137738043	1050478.028465283	328610.2576695489	68549.86089382335	171367.4871130606	113776.50350752591	87528.2624896833	76953.96862718216	66158.87308414481	62597.40996142384	52349.43581622146	59119.26094277045	59481.578576718086	52096.26494403929	177.67486278214076	151.12387040256905	334.19594536284086
-94521.3197103654	4055.6336228929854	-7900.562882711169	-36281.039746778515	220675.44494065313	68549.86089382335	14998.620165430837	22885.98900130081	19444.09687790624	16941.951821643073	16062.7071570494	14643.871167909032	14508.195937237955	12586.77319454266	14702.686763404985	15317.149969001402	13991.970079669987	122.12245905481099	63.06294386889017	212.7294588008691
-657086.9398043901	-80025.57489703057	8790.058099392287	-18666.362657020807	581599.2719306811	171367.4871130606	22885.98900130081	525230.7740002613	44702.300210389825	488.2756667427856	667.0693689980262	13.750401906164324	43.68185468597692	5.367113098469552	3.6591468741160678	-0.0017905777801830482	1.3909298361891496	-8.231449439009738	23.447908061730537	-4.289159717816855
-163589.28917010708	-72245.59194526452	6590.5072929562175	-30781.99148451394	442630.43090374424	113776.50350752591	19444.09687790624	44702.300210389825	238672.9449975564	33518.806885702186	49.82266738345478	722.6538287507796	-20.789368887134287	21.475814647326832	5.933137105356911	0.10507741431626659	0.8898898310689571	-67.67346541189961	158.1545252655768	-50.407203014747274
-80603.15583299332	-49467.45981760128	2657.0221646774494	-33303.991793140005	330614.3469873616	87528.2624896833	16941.951821643073	488.2756667427856	33518.806885702186	157941.03231545445	34259.36080284776	-158.405917295364	574.5989432793324	15.329109306469231	4.1067609091585195	5.374844361806553	0.04224079984887552	-77.29138183104727	139.79961704668443	-64.12619371805005
