1  3.16897	-8.317568e-01	-4.198270e-01	5.281123e-02	6.671349e-01	9.496194e-01	8.033157e-01	3.354724e-01	1.685502e+01	9.404351e+00	3.799310e+00	-1.070621e+00	-3.484952e-01	-3.381531e-01	-3.331068e-01	-3.411271e-01	
13  2.31308	-8.462639e-01	-3.863982e-01	5.290122e-02	6.668569e-01	9.514327e-01	8.019493e-01	3.356164e-01	3.763829e+00	-3.304967e+00	-8.996141e+00	-1.451040e+01	-3.467590e-01	-3.365262e-01	-3.315338e-01	-3.395342e-01	
18  3.9169	-8.462639e-01	-3.863982e-01	5.290122e-02	6.668569e-01	9.514327e-01	8.019493e-01	3.356164e-01	1.723599e+01	2.624596e+01	-1.373844e+01	-1.687934e+01	-3.474935e-01	-3.389172e-01	-3.311484e-01	-3.390684e-01	
5  4.9325	-8.632152e-01	-3.010342e-01	5.348700e-02	6.669671e-01	9.536479e-01	8.010506e-01	3.348498e-01	2.544919e+01	3.551930e+01	-3.807914e+00	-6.278461e+00	-3.476596e-01	-3.393039e-01	-3.316877e-01	-3.397638e-01	
1  5.7075	-8.632152e-01	-3.010342e-01	5.348700e-02	6.669671e-01	9.536479e-01	8.010506e-01	3.348498e-01	1.734803e+01	2.692079e+01	-2.414837e+01	-8.118655e+00	-3.478561e-01	-3.390441e-01	-3.315129e-01	-3.402736e-01	
1  7.28936	-8.632152e-01	-3.010342e-01	5.348700e-02	6.669671e-01	9.536479e-01	8.010506e-01	3.348498e-01	4.207524e+00	3.690661e+01	-2.405826e+01	-2.063211e+01	-3.466236e-01	-3.393551e-01	-3.321153e-01	-3.385799e-01	
6  4.71062	-8.632152e-01	-3.010342e-01	5.348700e-02	6.669671e-01	9.536479e-01	8.010506e-01	3.348498e-01	1.866710e+01	2.168225e+01	1.069593e+01	-1.989110e+01	-3.472644e-01	-3.379086e-01	-3.336552e-01	-3.386368e-01	
12  3.91115	-8.952808e-01	-3.394383e-01	5.241263e-02	6.700996e-01	9.531508e-01	8.042488e-01	3.287291e-01	3.413317e+01	3.824334e+01	2.893301e+01	3.955662e-01	-3.342626e-01	-3.247144e-01	-3.204435e-01	-3.255183e-01	
1  5.37999	-8.952808e-01	-3.394383e-01	5.241263e-02	6.700996e-01	9.531508e-01	8.042488e-01	3.287291e-01	4.013804e+01	3.048516e+01	1.616422e+01	-9.747165e+00	-3.360669e-01	-3.229692e-01	-3.196107e-01	-3.248739e-01	
2  7.39509	-8.952808e-01	-3.394383e-01	5.241263e-02	6.700996e-01	9.531508e-01	8.042488e-01	3.287291e-01	4.285048e+01	4.267642e+01	6.242185e+00	-2.774893e+01	-3.354229e-01	-3.245252e-01	-3.200161e-01	-3.264495e-01	
6  8.98825	-9.867282e-01	-2.143963e-01	4.876952e-02	6.724229e-01	9.543925e-01	8.070542e-01	3.163005e-01	3.584410e+01	3.894883e+01	5.682112e+00	-2.524417e+01	-3.155227e-01	-3.046952e-01	-3.003511e-01	-3.069715e-01	
7  8.83197	-9.784610e-01	-1.001774e-01	4.949322e-02	6.699800e-01	9.700741e-01	8.046118e-01	3.153496e-01	-4.096729e+00	-3.460993e+00	-3.958563e+01	-7.356958e+01	-3.201371e-01	-3.093546e-01	-3.048919e-01	-3.112355e-01	
4  5.43415	-9.784610e-01	-1.001774e-01	4.949322e-02	6.699800e-01	9.700741e-01	8.046118e-01	3.153496e-01	-3.065460e+01	4.208528e-01	-3.153751e+01	-6.827528e+01	-3.178096e-01	-3.101982e-01	-3.050518e-01	-3.099805e-01	
7  5.74292	-9.975747e-01	-6.484330e-02	4.910256e-02	6.708837e-01	9.714134e-01	8.082592e-01	3.118458e-01	-2.271198e+01	9.493495e+00	-2.111270e+01	-5.596335e+01	-3.140061e-01	-3.064131e-01	-3.013328e-01	-3.064017e-01	
1  5.88885	-9.975747e-01	-6.484330e-02	4.910256e-02	6.708837e-01	9.714134e-01	8.082592e-01	3.118458e-01	-1.793170e+01	1.907576e+01	-1.066366e+01	-3.550444e+01	-3.140753e-01	-3.072580e-01	-3.021934e-01	-3.084686e-01	
9  8.92111	-9.975747e-01	-6.484330e-02	4.910256e-02	6.708837e-01	9.714134e-01	8.082592e-01	3.118458e-01	3.708378e+00	1.961614e+01	-3.658260e+01	-4.847826e+01	-3.152941e-01	-3.085540e-01	-3.004282e-01	-3.081755e-01	
3  9.61529	-1.001156e+00	4.508472e-03	4.796270e-02	6.687160e-01	9.604442e-01	8.068982e-01	3.142824e-01	1.498227e+01	3.308300e+01	-2.138759e+01	-3.151317e+01	-3.234244e-01	-3.170127e-01	-3.091218e-01	-3.171142e-01	
7  8.70694	-1.001156e+00	4.508472e-03	4.796270e-02	6.687160e-01	9.604442e-01	8.068982e-01	3.142824e-01	-8.897368e+00	4.825983e+01	3.111728e+00	-3.327135e+01	-3.210803e-01	-3.177394e-01	-3.111163e-01	-3.151103e-01	
7  7.378	-1.001156e+00	4.508472e-03	4.796270e-02	6.687160e-01	9.604442e-01	8.068982e-01	3.142824e-01	5.685134e+00	3.387928e+01	5.980338e+00	-1.005727e+01	-3.213151e-01	-3.166541e-01	-3.106514e-01	-3.175589e-01	
1  7.37673	-9.836373e-01	-9.494193e-02	4.869809e-02	6.694933e-01	9.632148e-01	8.039228e-01	3.148133e-01	1.875902e+00	2.832315e+01	-8.882755e-01	-1.831029e+01	-3.183685e-01	-3.134414e-01	-3.072521e-01	-3.139679e-01	
3  6.11807	-9.836373e-01	-9.494193e-02	4.869809e-02	6.694933e-01	9.632148e-01	8.039228e-01	3.148133e-01	-8.046320e-01	-3.232103e+00	-1.813837e+01	1.706628e+01	-3.187187e-01	-3.103874e-01	-3.062279e-01	-3.170806e-01	
1  5.90119	-9.836373e-01	-9.494193e-02	4.869809e-02	6.694933e-01	9.632148e-01	8.039228e-01	3.148133e-01	9.185022e+00	-2.937287e+01	-2.341244e+01	2.705625e+01	-3.207344e-01	-3.080133e-01	-3.061383e-01	-3.171385e-01	
1  6.15457	-9.836373e-01	-9.494193e-02	4.869809e-02	6.694933e-01	9.632148e-01	8.039228e-01	3.148133e-01	2.451243e+01	-1.121539e+01	-4.635126e+01	1.754647e+01	-3.229097e-01	-3.088177e-01	-3.032499e-01	-3.168182e-01	
8  5.81346	-9.836373e-01	-9.494193e-02	4.869809e-02	6.694933e-01	9.632148e-01	8.039228e-01	3.148133e-01	-5.930350e+00	1.704218e+01	-5.304561e+01	2.279768e+01	-3.197607e-01	-3.119535e-01	-3.023700e-01	-3.171271e-01	
3  7.32178	-9.575266e-01	-2.300406e-01	4.996669e-02	6.695271e-01	9.632186e-01	8.023660e-01	3.180432e-01	-1.376439e+01	8.047006e+00	-6.278714e+01	1.227638e+01	-3.197813e-01	-3.117494e-01	-3.020197e-01	-3.166322e-01	
4  6.87769	-9.575266e-01	-2.300406e-01	4.996669e-02	6.695271e-01	9.632186e-01	8.023660e-01	3.180432e-01	-3.454375e+01	9.805393e+00	-5.155795e+01	-3.725576e+01	-3.180989e-01	-3.115661e-01	-3.035159e-01	-3.124054e-01	
2  5.56894	-9.575266e-01	-2.300406e-01	4.996669e-02	6.695271e-01	9.632186e-01	8.023660e-01	3.180432e-01	-1.501163e+01	8.750907e+00	-3.054472e+01	-2.769408e+01	-3.200960e-01	-3.110123e-01	-3.047573e-01	-3.129466e-01	
2  5.78248	-9.575266e-01	-2.300406e-01	4.996669e-02	6.695271e-01	9.632186e-01	8.023660e-01	3.180432e-01	-2.920513e+01	4.272054e+00	5.685297e+00	-1.551579e+01	-3.191028e-01	-3.108850e-01	-3.080139e-01	-3.133942e-01	
3  3.26111	-1.018116e+00	-2.184937e-02	4.867390e-02	6.698612e-01	9.517261e-01	8.119578e-01	3.201553e-01	-1.805837e+01	2.051933e+01	2.510886e+01	5.775914e+00	-3.212426e-01	-3.137896e-01	-3.114573e-01	-3.173050e-01	
3  5.7377	-1.010463e+00	-3.154747e-02	4.929729e-02	6.689349e-01	9.362739e-01	8.183816e-01	3.286920e-01	-2.068280e+00	3.951857e+01	4.629737e+01	2.866940e+01	-3.315723e-01	-3.245205e-01	-3.224923e-01	-3.286598e-01	
4  5.32205	-1.010463e+00	-3.154747e-02	4.929729e-02	6.689349e-01	9.362739e-01	8.183816e-01	3.286920e-01	1.786742e+01	5.286697e+00	-8.513220e+00	1.958913e+01	-3.341025e-01	-3.225872e-01	-3.169716e-01	-3.285264e-01	
3  6.01248	-1.010463e+00	-3.154747e-02	4.929729e-02	6.689349e-01	9.362739e-01	8.183816e-01	3.286920e-01	3.099192e+01	1.425175e+01	-2.170633e+00	3.820280e+01	-3.333561e-01	-3.235451e-01	-3.166877e-01	-3.297110e-01	
5  5.63073	-1.010463e+00	-3.154747e-02	4.929729e-02	6.689349e-01	9.362739e-01	8.183816e-01	3.286920e-01	1.738793e+01	-5.977303e+00	1.447157e+01	4.095106e+01	-3.329774e-01	-3.212597e-01	-3.180422e-01	-3.304275e-01	
9  5.9107	-9.765982e-01	-7.151744e-02	5.230418e-02	6.698534e-01	9.462795e-01	8.253992e-01	3.323340e-01	1.467056e+01	-1.078054e+01	7.718207e+00	3.246685e+01	-3.375744e-01	-3.257476e-01	-3.223975e-01	-3.346573e-01	
2  8.25593	-9.765982e-01	-7.151744e-02	5.230418e-02	6.698534e-01	9.462795e-01	8.253992e-01	3.323340e-01	2.165369e+01	-2.886934e+01	-4.818130e-01	2.845080e+01	-3.386824e-01	-3.235233e-01	-3.216484e-01	-3.331864e-01	
