4  3.65529	-1.033533e+00	1.192212e-01	5.007307e-02	6.717171e-01	9.705266e-01	8.161079e-01	3.141938e-01	2.100693e+00	2.041639e+00	1.750611e+00	1.457486e+00	-3.182875e-01	-3.088209e-01	-3.044675e-01	-3.131121e-01	
2  1.94612	-9.900181e-01	-8.588927e-02	5.151385e-02	6.739723e-01	9.638468e-01	8.241327e-01	3.197555e-01	2.222592e+01	2.109186e+01	2.043626e+01	1.997703e+01	-3.200876e-01	-3.102992e-01	-3.057751e-01	-3.143566e-01	
22  2.21811	-1.079518e+00	1.374847e-01	4.904679e-02	6.748369e-01	9.690380e-01	8.245252e-01	3.094864e-01	1.181274e+01	1.402566e+01	1.596186e+01	1.779951e+01	-3.066375e-01	-2.971921e-01	-2.929532e-01	-3.017789e-01	
1  3.9823	-1.079518e+00	1.374847e-01	4.904679e-02	6.748369e-01	9.690380e-01	8.245252e-01	3.094864e-01	1.848591e+01	3.958402e+01	1.457275e+01	3.033731e+01	-3.075638e-01	-2.990156e-01	-2.935505e-01	-3.038805e-01	
6  3.7811	-1.079518e+00	1.374847e-01	4.904679e-02	6.748369e-01	9.690380e-01	8.245252e-01	3.094864e-01	1.382092e+01	3.435515e+01	2.057660e+01	2.179467e+01	-3.081090e-01	-2.988690e-01	-2.933789e-01	-3.028886e-01	
6  3.80359	-1.065125e+00	1.062695e-01	4.840021e-02	6.728614e-01	9.642985e-01	8.171916e-01	3.100160e-01	1.536166e+01	3.585270e+01	2.238969e+01	2.434480e+01	-3.118370e-01	-3.025563e-01	-2.970495e-01	-3.065648e-01	
1  5.22087	-1.065125e+00	1.062695e-01	4.840021e-02	6.728614e-01	9.642985e-01	8.171916e-01	3.100160e-01	1.144239e+01	4.020279e+01	2.361005e+01	4.007944e+01	-3.114922e-01	-3.040493e-01	-2.978630e-01	-3.061410e-01	
1  4.60507	-1.065125e+00	1.062695e-01	4.840021e-02	6.728614e-01	9.642985e-01	8.171916e-01	3.100160e-01	4.680606e+01	1.719610e+01	1.565942e+01	1.356974e+01	-3.121284e-01	-3.017223e-01	-2.960546e-01	-3.044865e-01	
4  4.69318	-1.065125e+00	1.062695e-01	4.840021e-02	6.728614e-01	9.642985e-01	8.171916e-01	3.100160e-01	3.627263e+01	1.928349e+00	2.815804e+01	4.743681e+01	-3.116313e-01	-3.009989e-01	-2.972292e-01	-3.074996e-01	
3  3.48666	-1.050268e+00	4.277648e-02	4.820796e-02	6.717308e-01	9.587826e-01	8.165081e-01	3.142466e-01	2.213205e+01	-1.245737e+01	1.329285e+01	3.145808e+01	-3.150069e-01	-3.043638e-01	-3.005600e-01	-3.107241e-01	
16  4.39687	-1.095519e+00	1.434595e-01	4.852815e-02	6.741306e-01	9.738450e-01	8.250514e-01	3.072988e-01	4.501682e+00	-2.973540e+01	-3.787196e+00	1.458753e+01	-3.034753e-01	-2.928336e-01	-2.890389e-01	-2.991962e-01	
5  5.62546	-1.056862e+00	1.776883e-02	4.779361e-02	6.736946e-01	9.544480e-01	8.186014e-01	3.130807e-01	4.587746e+01	1.184489e+01	3.835304e+01	5.740127e+01	-3.114813e-01	-3.007855e-01	-2.970010e-01	-3.072626e-01	
3  5.34672	-1.056862e+00	1.776883e-02	4.779361e-02	6.736946e-01	9.544480e-01	8.186014e-01	3.130807e-01	2.761099e+01	2.168669e+01	6.437772e+01	4.862342e+01	-3.098246e-01	-3.009711e-01	-2.992604e-01	-3.070098e-01	
6  7.04675	-1.056862e+00	1.776883e-02	4.779361e-02	6.736946e-01	9.544480e-01	8.186014e-01	3.130807e-01	4.040871e+01	5.930364e+01	4.894962e+01	7.166853e+01	-3.115969e-01	-3.044084e-01	-2.975823e-01	-3.092900e-01	
1  6.76177	-9.383879e-01	-1.528510e-01	5.044434e-02	6.702734e-01	9.588950e-01	8.108838e-01	3.242236e-01	2.303058e+01	3.507805e+01	1.844252e+01	3.482989e+01	-3.319743e-01	-3.243694e-01	-3.170487e-01	-3.281484e-01	
6  8.72091	-9.810141e-01	-6.216098e-02	4.837967e-02	6.703402e-01	9.510622e-01	8.126320e-01	3.224843e-01	2.418266e+01	3.901873e+01	2.443415e+01	4.223212e+01	-3.286270e-01	-3.213137e-01	-3.142288e-01	-3.255295e-01	
18  9.39823	-9.810141e-01	-6.216098e-02	4.837967e-02	6.703402e-01	9.510622e-01	8.126320e-01	3.224843e-01	2.118690e+01	9.868641e+00	4.392441e+01	5.062837e+01	-3.282127e-01	-3.188266e-01	-3.152250e-01	-3.261967e-01	
7  10.0632	-9.889523e-01	1.134387e-02	4.867722e-02	6.678673e-01	9.391843e-01	8.142721e-01	3.287113e-01	2.676314e+01	1.902756e+01	5.566422e+01	6.462469e+01	-3.387068e-01	-3.298617e-01	-3.266456e-01	-3.379861e-01	
1  10.1283	-9.889523e-01	1.134387e-02	4.867722e-02	6.678673e-01	9.391843e-01	8.142721e-01	3.287113e-01	4.286731e+01	2.728709e+01	6.761503e-01	4.015463e+01	-3.401946e-01	-3.299134e-01	-3.210555e-01	-3.366176e-01	
2  10.1394	-9.889523e-01	1.134387e-02	4.867722e-02	6.678673e-01	9.391843e-01	8.142721e-01	3.287113e-01	1.388967e+01	7.900865e+00	1.235351e+01	7.209149e+01	-3.395369e-01	-3.284296e-01	-3.237799e-01	-3.383838e-01	
10  10.1271	-9.889523e-01	1.134387e-02	4.867722e-02	6.678673e-01	9.391843e-01	8.142721e-01	3.287113e-01	9.212879e+00	-8.478578e+00	3.190468e+01	5.125743e+01	-3.396433e-01	-3.276920e-01	-3.261225e-01	-3.357949e-01	
1  11.2789	-9.908614e-01	-1.086840e-01	4.884591e-02	6.718217e-01	9.339941e-01	8.275802e-01	3.308304e-01	1.943959e+01	1.968041e+00	4.258432e+01	6.149359e+01	-3.330722e-01	-3.209403e-01	-3.193011e-01	-3.289405e-01	
2  8.08114	-1.086056e+00	2.386644e-01	4.891936e-02	6.720356e-01	9.576213e-01	8.307158e-01	3.161777e-01	5.468429e+00	-8.612355e+00	3.504043e+01	5.828234e+01	-3.212156e-01	-3.095275e-01	-3.082393e-01	-3.182796e-01	
10  7.78901	-1.086056e+00	2.386644e-01	4.891936e-02	6.720356e-01	9.576213e-01	8.307158e-01	3.161777e-01	-1.625424e+00	4.312017e+00	1.756544e+01	7.888602e+01	-3.184701e-01	-3.116161e-01	-3.069355e-01	-3.190369e-01	
2  6.00844	-1.008982e+00	2.308319e-02	5.117451e-02	6.708501e-01	9.576876e-01	8.221302e-01	3.233636e-01	-3.851591e+00	-1.940912e+00	8.123964e+00	6.640826e+01	-3.264463e-01	-3.191662e-01	-3.141346e-01	-3.258762e-01	
2  5.84148	-9.439183e-01	-1.691552e-01	5.210406e-02	6.712542e-01	9.588204e-01	8.174528e-01	3.252014e-01	9.402655e+00	7.288944e+00	1.472789e+01	7.123731e+01	-3.296137e-01	-3.217669e-01	-3.163333e-01	-3.277611e-01	
3  4.76046	-9.439183e-01	-1.691552e-01	5.210406e-02	6.712542e-01	9.588204e-01	8.174528e-01	3.252014e-01	2.911300e+01	4.030561e+00	2.846449e+00	5.296881e+01	-3.316733e-01	-3.215213e-01	-3.143101e-01	-3.269187e-01	
1  5.24193	-9.439183e-01	-1.691552e-01	5.210406e-02	6.712542e-01	9.588204e-01	8.174528e-01	3.252014e-01	2.829475e+01	2.803189e+01	-6.863088e+00	4.905657e+01	-3.322162e-01	-3.229665e-01	-3.128533e-01	-3.267559e-01	
