5  0.831718	-9.817998e-01	2.539824e-02	5.014335e-02	6.678828e-01	9.634800e-01	8.102469e-01	3.203595e-01	-9.914407e+00	-1.115628e+01	-1.227582e+01	-1.309532e+01	-3.310530e-01	-3.215058e-01	-3.170516e-01	-3.255725e-01	
5  0.898936	-1.019827e+00	4.988150e-02	4.886006e-02	6.707250e-01	9.684608e-01	8.158965e-01	3.146357e-01	-1.866165e+01	-1.987260e+01	-2.103482e+01	-2.240695e+01	-3.184104e-01	-3.087380e-01	-3.042206e-01	-3.126506e-01	
16  3.31536	-1.019827e+00	4.988150e-02	4.886006e-02	6.707250e-01	9.684608e-01	8.158965e-01	3.146357e-01	-2.767996e+01	-3.330934e+01	-1.816322e+01	-1.964408e+01	-3.175651e-01	-3.077499e-01	-3.063515e-01	-3.120691e-01	
3  3.16426	-1.019827e+00	4.988150e-02	4.886006e-02	6.707250e-01	9.684608e-01	8.158965e-01	3.146357e-01	-3.772336e+01	-1.898583e+01	-1.276005e+01	-3.421909e+01	-3.161051e-01	-3.093835e-01	-3.062870e-01	-3.112640e-01	
14  1.53937	-1.019827e+00	4.988150e-02	4.886006e-02	6.707250e-01	9.684608e-01	8.158965e-01	3.146357e-01	-2.197067e+01	-2.571637e+01	-2.699542e+01	-3.114235e+01	-3.179926e-01	-3.085502e-01	-3.041041e-01	-3.110498e-01	
6  1.99991	-1.019827e+00	4.988150e-02	4.886006e-02	6.707250e-01	9.684608e-01	8.158965e-01	3.146357e-01	-1.203983e+00	-3.393359e+01	-3.184968e+01	-2.336297e+01	-3.206107e-01	-3.075827e-01	-3.030354e-01	-3.125573e-01	
6  2.66567	-1.012622e+00	7.899070e-02	5.002642e-02	6.704797e-01	9.577927e-01	8.244230e-01	3.226822e-01	1.598473e+01	-1.439441e+01	-1.092983e+01	-1.620242e+00	-3.309686e-01	-3.183607e-01	-3.140983e-01	-3.239055e-01	
15  2.77703	-1.012622e+00	7.899070e-02	5.002642e-02	6.704797e-01	9.577927e-01	8.244230e-01	3.226822e-01	-5.245968e+00	-2.259758e+01	9.824013e+00	-1.240528e+01	-3.290545e-01	-3.178112e-01	-3.151738e-01	-3.230519e-01	
4  5.449	-1.012622e+00	7.899070e-02	5.002642e-02	6.704797e-01	9.577927e-01	8.244230e-01	3.226822e-01	-1.671230e+01	-2.936687e+01	-5.702904e+00	-5.176383e+00	-3.279129e-01	-3.176759e-01	-3.123861e-01	-3.228495e-01	
2  5.87585	-1.012622e+00	7.899070e-02	5.002642e-02	6.704797e-01	9.577927e-01	8.244230e-01	3.226822e-01	-3.899937e+01	-1.364142e+01	2.975129e+01	-6.047174e+00	-3.251845e-01	-3.189787e-01	-3.162147e-01	-3.218291e-01	
