114977.2210023345 -105224.2114322065 -145784.8694581439 11380.2383528071 10925.0017300853 3095.7628091832 8694.2522545537 101412.5019534140 5.4935509703
-105224.2114322065 803349.9787201850 -543819.9377389543 -163493.5600659107 52510.0176102506 12546.0088952095 63774.5718346496 312347.3537061137 6.6961317254
-145784.8694581439 -543819.9377389543 1046711.6745230466 160035.8167435081 -92220.4865613720 -20821.9346814782 -140465.0119796478 -607452.6723793739 -21.0789762800
11380.2383528071 -163493.5600659107 160035.8167435081 48431.4999758966 -19528.4631373293 -4629.8727461775 -22226.0475213741 -106127.9341637080 -2.5284226487
10925.0017300853 52510.0176102506 -92220.4865613720 -19528.4631373293 10712.3999584565 2535.2974217533 12542.7784789732 62161.6862444204 1.9670129049
3095.7628091832 12546.0088952095 -20821.9346814782 -4629.8727461775 2535.2974217533 631.5990762377 2401.7215979297 14894.1608650180 0.4734926775
8694.2522545537 63774.5718346496 -140465.0119796478 -22226.0475213741 12542.7784789732 2401.7215979297 27031.8123555311 73845.4747081690 2.4100692992
101412.5019534140 312347.3537061137 -607452.6723793739 -106127.9341637080 62161.6862444204 14894.1608650180 73845.4747081690 391746.7202316435 13.3503998363
5.4935509703 6.6961317254 -21.0789762800 -2.5284226487 1.9670129049 0.4734926775 2.4100692992 13.3503998363 0.0005277684
