539414.0274775742 -383200.2185292264 -853623.4208719913 64864.4476488484 53027.7210533120 14578.5110156148 65595.5184417962 521115.6554967530 49.4754147702
-383200.2185292264 1334998.3014945704 -248691.6975572026 -254036.7618146979 34701.3816847333 9143.7420949006 30306.1341854718 145059.3982867828 -21.0194803293
-853623.4208719913 -248691.6975572026 2860044.3398151048 93323.3363589111 -188966.1089336297 -42859.3672215078 -339482.3269879442 -1491417.7875492179 -110.9203702778
64864.4476488484 -254036.7618146979 93323.3363589111 71988.0860344839 -18496.7877888264 -4682.8199760816 -16857.5629167696 -79080.0452173511 3.5779102488
53027.7210533120 34701.3816847333 -188966.1089336297 -18496.7877888264 17409.7213225138 4210.4542579873 23761.9504162743 116439.2115229968 6.9274597437
14578.5110156148 9143.7420949006 -42859.3672215078 -4682.8199760816 4210.4542579873 1099.7902594130 4526.4033704821 29010.1487071351 1.6856566496
65595.5184417962 30306.1341854718 -339482.3269879442 -16857.5629167696 23761.9504162743 4526.4033704821 54972.9631526789 159195.8256477366 11.0527899137
521115.6554967530 145059.3982867828 -1491417.7875492179 -79080.0452173511 116439.2115229968 29010.1487071351 159195.8256477366 886241.7912847139 60.8495222557
49.4754147702 -21.0194803293 -110.9203702778 3.5779102488 6.9274597437 1.6856566496 11.0527899137 60.8495222557 0.0058839722
