# Omegam w0 h Omegab wa sigma8 ns lnbgs8_1 lnbgs8_2 lnbgs8_3 lnbgs8_4 Ps_1 Ps_2 Ps_3 Ps_4
3293960.001476132	318278.3850201672	-5760342.827665264	-2445361.9066218426	80418.77173166446	437350.7591416638	581694.6604837801	894211.5453036848	895118.9792008179	756040.8553295701	678052.8344171942	127.3726818343259	119.71224165777438	95.63960186184369	81.88616008119509
318278.3850201672	76761.77442984207	-888412.5962358078	17438.086211178364	18210.71825319144	93955.47602297079	-36173.66718238714	144675.99934863605	147746.7489503841	129155.64113230926	127447.92841112154	12.526207047089763	12.4874359285838	10.36852563313752	9.288362679439466
-5760342.827665264	-888412.5962358078	18274365.052883133	1719191.9731608592	-175276.72666264762	-2074813.6901960217	-447990.9054210825	-2419483.851868705	-2325386.4505657726	-1927190.7380935708	-1770720.7054761092	-315.90846099764076	-282.01782467363864	-214.79742914216592	-175.83976877876773
-2445361.9066218426	17438.086211178364	1719191.9731608592	5406967.846464338	7650.657432125428	-112820.47357258678	-1129692.883010283	-326236.5262618515	-260190.90423155593	-139518.2856211363	27300.69967777119	-98.7892883185024	-87.27495932901502	-64.55895067277619	-48.425746349701335
80418.77173166446	18210.71825319144	-175276.72666264762	7650.657432125428	4766.4096129715645	13873.701025903652	-9141.445050161856	30274.65558474636	33503.48900625037	30991.375571971144	32071.166514470842	2.3940951906895878	2.640051247006433	2.358823542729173	2.2544806936842687
437350.7591416638	93955.47602297079	-2074813.6901960217	-112820.47357258678	13873.701025903652	310435.8095732526	3508.842912868997	242421.3093359875	230056.20077035937	190192.14198731916	178584.4872885298	29.802027612338385	26.092082896108803	19.61460516906333	16.08634467026428
581694.6604837801	-36173.66718238714	-447990.9054210825	-1129692.883010283	-9141.445050161856	3508.842912868997	332792.86943300976	62481.98838681035	42940.58620424566	11624.050270277352	-36389.665730062494	27.760411918440298	24.378130214362084	17.803659410096582	12.93587882175471
894211.5453036848	144675.99934863605	-2419483.851868705	-326236.5262618515	30274.65558474636	242421.3093359875	62481.98838681035	1272006.2229620176	0.0	0.0	0.0	143.36410173226042	0.0	0.0	0.0
895118.9792008179	147746.7489503841	-2325386.4505657726	-260190.90423155593	33503.48900625037	230056.20077035937	42940.58620424566	0.0	1256919.2281572782	0.0	0.0	0.0	132.830991449154	0.0	0.0
756040.8553295701	129155.64113230926	-1927190.7380935708	-139518.2856211363	30991.375571971144	190192.14198731916	11624.050270277352	0.0	0.0	1073424.912551827	0.0	0.0	0.0	105.22583500390158	0.0
678052.8344171942	127447.92841112154	-1770720.7054761092	27300.69967777119	32071.166514470842	178584.4872885298	-36389.665730062494	0.0	0.0	0.0	1025152.4432877472	0.0	0.0	0.0	90.44361408300341
127.3726818343259	12.526207047089763	-315.90846099764076	-98.7892883185024	2.3940951906895878	29.802027612338385	27.760411918440298	143.36410173226042	0.0	0.0	0.0	0.02401234924245543	0.0	0.0	0.0
119.71224165777438	12.4874359285838	-282.01782467363864	-87.27495932901502	2.640051247006433	26.092082896108803	24.378130214362084	0.0	132.830991449154	0.0	0.0	0.0	0.020980454641279855	0.0	0.0
95.63960186184369	10.36852563313752	-214.79742914216592	-64.55895067277619	2.358823542729173	19.61460516906333	17.803659410096582	0.0	0.0	105.22583500390158	0.0	0.0	0.0	0.015646922603812268	0.0
81.88616008119509	9.288362679439466	-175.83976877876773	-48.425746349701335	2.2544806936842687	16.08634467026428	12.93587882175471	0.0	0.0	0.0	90.44361408300341	0.0	0.0	0.0	0.012577025032807845
