# sigma8 Omegab wa w0 ns Omegam h lnbgs8_1 lnbgs8_2 lnbgs8_3 lnbgs8_4 Ps_1 Ps_2 Ps_3 Ps_4
310461.32158951974	-112761.25112997237	13887.1583497433	93998.80863562692	3478.942698083596	437464.91667370906	-2074740.4973648544	242443.52926629095	230076.47569449508	190207.30569832877	178593.92267286294	29.803164990789135	26.093335822119847	19.615790552556263	16.087571944512852
-112761.25112997237	5398090.738058295	7587.075414041286	17217.604302573578	-1128709.9471867392	-2443195.177763362	1715112.6818328043	-325891.15120841935	-259945.95451939676	-139400.39029142115	27241.424675946357	-98.6550450664844	-87.15940952714865	-64.47386875220215	-48.364693363269886
13887.1583497433	7587.075414041286	4769.956881130009	18226.33045677254	-9140.891998597917	80481.61113813761	-175309.2743658414	30292.149602409234	33519.84856204051	31005.37772115325	32083.211291796844	2.3960807088391918	2.6415842340520537	2.3601897551803614	2.255731787120188
93998.80863562692	17217.604302573578	18226.33045677254	76827.24219085329	-36184.456373150315	318504.88614083966	-888426.3737566479	144737.3072625331	147806.84716876457	129205.38375307666	127488.75014264972	12.531953698743264	12.492815103981748	10.372877804591173	9.292174959595911
3478.942698083596	-1128709.9471867392	-9140.891998597917	-36184.456373150315	332793.30185116467	581372.2548416056	-447809.1608080707	62439.21846094247	42900.7961620921	11593.370303710777	-36411.32355228155	27.75218631443076	24.370853262968406	17.798210741858565	12.931547768988588
437464.91667370906	-2443195.177763362	80481.61113813761	318504.88614083966	581372.2548416056	3293856.570091182	-5760041.954119974	894283.7539108419	895222.9091420465	756160.8593651087	678209.7603357702	127.35788622139171	119.70180847173674	95.6343160318429	81.88537926968993
-2074740.4973648544	1715112.6818328043	-175309.2743658414	-888426.3737566479	-447809.1608080707	-5760041.954119974	18274157.220845565	-2419384.0690875645	-2325270.9351872336	-1927066.4758047925	-1770541.3969587758	-315.88696805167484	-282.0008160371835	-214.78654818364004	-175.83220065895108
242443.52926629095	-325891.15120841935	30292.149602409234	144737.3072625331	62439.21846094247	894283.7539108419	-2419384.0690875645	1272115.841455719	0.0	0.0	0.0	143.36891603487285	0.0	0.0	0.0
230076.47569449508	-259945.95451939676	33519.84856204051	147806.84716876457	42900.7961620921	895222.9091420465	-2325270.9351872336	0.0	1257024.3013393998	0.0	0.0	0.0	132.8367760002177	0.0	0.0
190207.30569832877	-139400.39029142115	31005.37772115325	129205.38375307666	11593.370303710777	756160.8593651087	-1927066.4758047925	0.0	0.0	1073506.5834091774	0.0	0.0	0.0	105.23173148520107	0.0
178593.92267286294	27241.424675946357	32083.211291796844	127488.75014264972	-36411.32355228155	678209.7603357702	-1770541.3969587758	0.0	0.0	0.0	1025203.8970691237	0.0	0.0	0.0	90.45009561052333
29.803164990789135	-98.6550450664844	2.3960807088391918	12.531953698743264	27.75218631443076	127.35788622139171	-315.88696805167484	143.36891603487285	0.0	0.0	0.0	0.024009547931355096	0.0	0.0	0.0
26.093335822119847	-87.15940952714865	2.6415842340520537	12.492815103981748	24.370853262968406	119.70180847173674	-282.0008160371835	0.0	132.8367760002177	0.0	0.0	0.0	0.020978302589652612	0.0	0.0
19.615790552556263	-64.47386875220215	2.3601897551803614	10.372877804591173	17.798210741858565	95.6343160318429	-214.78654818364004	0.0	0.0	105.23173148520107	0.0	0.0	0.0	0.01564561264528824	0.0
16.087571944512852	-48.364693363269886	2.255731787120188	9.292174959595911	12.931547768988588	81.88537926968993	-175.83220065895108	0.0	0.0	0.0	90.45009561052333	0.0	0.0	0.0	0.012576330847154364
