5  1.3604	1.264349e-01	-1.014101e+00	5.192573e-02	6.871454e-01	9.514910e-01	8.186004e-01	3.182138e-01	1.093791e+00	1.211407e+00	1.262307e+00	1.305406e+00	1.345981e+00	1.386790e+00	1.430787e+00	1.481636e+00	1.549163e+00	1.724204e+00	1.702314e+00	-4.006681e-01	
1  4.26137	2.786964e-02	-9.931159e-01	5.014683e-02	6.671708e-01	9.642187e-01	8.192766e-01	3.169765e-01	1.089605e+00	1.209842e+00	1.261873e+00	1.306052e+00	1.347428e+00	1.388921e+00	1.433402e+00	1.484782e+00	1.552711e+00	1.728453e+00	1.712809e+00	-3.995038e-01	
6  2.90056	-3.578453e-02	-9.747995e-01	4.948379e-02	6.690587e-01	9.646264e-01	8.180320e-01	3.181098e-01	1.089132e+00	1.209303e+00	1.261681e+00	1.306171e+00	1.347901e+00	1.389726e+00	1.434609e+00	1.486398e+00	1.554827e+00	1.731796e+00	1.713112e+00	-4.016261e-01	
6  3.86302	-3.578453e-02	-9.747995e-01	4.948379e-02	6.690587e-01	9.646264e-01	8.180320e-01	3.181098e-01	1.090385e+00	1.210519e+00	1.260708e+00	1.305229e+00	1.348479e+00	1.390301e+00	1.434294e+00	1.484811e+00	1.554921e+00	1.731947e+00	1.766775e+00	-4.325878e-01	
4  5.21687	-3.578453e-02	-9.747995e-01	4.948379e-02	6.690587e-01	9.646264e-01	8.180320e-01	3.181098e-01	1.090563e+00	1.211418e+00	1.260338e+00	1.307515e+00	1.347003e+00	1.390393e+00	1.431563e+00	1.486364e+00	1.554752e+00	1.728799e+00	1.831700e+00	-4.803360e-01	
9  6.66697	-4.239855e-02	-9.757800e-01	5.054455e-02	6.719884e-01	9.650978e-01	8.174887e-01	3.180264e-01	1.091638e+00	1.213196e+00	1.262228e+00	1.309565e+00	1.349151e+00	1.392651e+00	1.433899e+00	1.488779e+00	1.557342e+00	1.731527e+00	1.828497e+00	-4.773248e-01	
11  6.85799	-4.239855e-02	-9.757800e-01	5.054455e-02	6.719884e-01	9.650978e-01	8.174887e-01	3.180264e-01	1.089768e+00	1.211798e+00	1.263467e+00	1.311144e+00	1.348095e+00	1.392191e+00	1.434000e+00	1.492648e+00	1.559468e+00	1.733893e+00	1.932951e+00	-5.328477e-01	
1  8.70586	7.796298e-03	-9.792711e-01	5.181666e-02	6.720575e-01	9.648205e-01	8.153395e-01	3.201803e-01	1.093765e+00	1.214181e+00	1.265171e+00	1.312295e+00	1.348816e+00	1.392570e+00	1.434069e+00	1.492417e+00	1.558915e+00	1.732575e+00	1.932837e+00	-5.415554e-01	
8  7.46545	-3.217562e-02	-9.740387e-01	5.031165e-02	6.663028e-01	9.643038e-01	8.178018e-01	3.183050e-01	1.088930e+00	1.210156e+00	1.261564e+00	1.308981e+00	1.345699e+00	1.389560e+00	1.431096e+00	1.489464e+00	1.555877e+00	1.729443e+00	1.925846e+00	-5.309923e-01	
2  8.10905	-3.217562e-02	-9.740387e-01	5.031165e-02	6.663028e-01	9.643038e-01	8.178018e-01	3.183050e-01	1.089145e+00	1.209174e+00	1.259057e+00	1.308062e+00	1.342634e+00	1.390196e+00	1.430951e+00	1.486316e+00	1.556565e+00	1.730866e+00	1.938677e+00	-5.263354e-01	
7  9.19154	-3.217562e-02	-9.740387e-01	5.031165e-02	6.663028e-01	9.643038e-01	8.178018e-01	3.183050e-01	1.089367e+00	1.210278e+00	1.257596e+00	1.308156e+00	1.345264e+00	1.387329e+00	1.433472e+00	1.482004e+00	1.558947e+00	1.730282e+00	1.811411e+00	-4.440701e-01	
1  8.01988	-4.198918e-02	-9.754862e-01	5.439043e-02	6.878784e-01	9.534294e-01	8.133130e-01	3.223428e-01	1.099383e+00	1.218998e+00	1.265890e+00	1.316014e+00	1.352866e+00	1.394823e+00	1.440980e+00	1.489599e+00	1.567093e+00	1.739300e+00	1.798730e+00	-4.483216e-01	
19  5.88545	7.271392e-02	-1.020537e+00	5.150503e-02	6.774710e-01	9.599380e-01	8.170787e-01	3.180440e-01	1.099318e+00	1.221150e+00	1.268167e+00	1.318376e+00	1.355160e+00	1.397021e+00	1.443045e+00	1.491588e+00	1.568761e+00	1.740747e+00	1.831369e+00	-4.540617e-01	
9  4.93091	5.466723e-02	-1.022305e+00	4.938504e-02	6.687113e-01	9.600704e-01	8.178605e-01	3.175767e-01	1.099046e+00	1.221300e+00	1.268571e+00	1.318905e+00	1.355796e+00	1.397724e+00	1.443805e+00	1.492473e+00	1.569662e+00	1.742065e+00	1.833792e+00	-4.531528e-01	
1  5.86279	5.466723e-02	-1.022305e+00	4.938504e-02	6.687113e-01	9.600704e-01	8.178605e-01	3.175767e-01	1.099638e+00	1.222583e+00	1.268470e+00	1.316762e+00	1.357598e+00	1.398739e+00	1.440760e+00	1.490587e+00	1.568096e+00	1.741567e+00	1.679446e+00	-3.610964e-01	
12  4.6776	5.466723e-02	-1.022305e+00	4.938504e-02	6.687113e-01	9.600704e-01	8.178605e-01	3.175767e-01	1.099027e+00	1.221675e+00	1.270362e+00	1.315188e+00	1.358275e+00	1.398529e+00	1.439693e+00	1.491906e+00	1.567430e+00	1.741308e+00	1.646943e+00	-3.404369e-01	
