2  2.55429	-1.157867e-01	-9.986349e-01	4.768228e-02	6.470528e-01	9.758700e-01	8.155000e-01	3.182594e-01	1.102227e+00	1.228063e+00	1.282161e+00	1.328051e+00	1.370806e+00	1.413654e+00	1.459366e+00	1.512406e+00	1.582298e+00	1.762635e+00	1.752015e+00	-4.153393e-01	
2  1.84086	1.111750e-01	-1.038578e+00	4.647933e-02	6.532690e-01	9.687939e-01	8.209975e-01	3.150526e-01	1.095641e+00	1.217770e+00	1.270093e+00	1.314327e+00	1.355697e+00	1.397193e+00	1.441697e+00	1.493310e+00	1.561318e+00	1.738074e+00	1.756543e+00	-4.173758e-01	
1  3.42155	3.817441e-02	-1.031651e+00	4.711028e-02	6.522037e-01	9.766557e-01	8.219996e-01	3.139491e-01	1.094375e+00	1.218966e+00	1.272372e+00	1.317511e+00	1.359569e+00	1.401692e+00	1.446705e+00	1.498861e+00	1.567578e+00	1.745460e+00	1.784490e+00	-4.267026e-01	
2  3.14524	1.358284e-01	-1.056449e+00	4.916765e-02	6.674440e-01	9.720701e-01	8.223731e-01	3.129465e-01	1.096291e+00	1.220563e+00	1.273320e+00	1.317972e+00	1.359591e+00	1.401348e+00	1.446066e+00	1.497855e+00	1.566309e+00	1.743427e+00	1.780925e+00	-4.234345e-01	
3  5.93747	1.358284e-01	-1.056449e+00	4.916765e-02	6.674440e-01	9.720701e-01	8.223731e-01	3.129465e-01	1.095211e+00	1.220073e+00	1.273946e+00	1.314802e+00	1.361871e+00	1.396556e+00	1.450483e+00	1.499530e+00	1.564444e+00	1.745939e+00	1.731336e+00	-4.023266e-01	
4  6.37129	1.358284e-01	-1.056449e+00	4.916765e-02	6.674440e-01	9.720701e-01	8.223731e-01	3.129465e-01	1.095827e+00	1.218677e+00	1.276143e+00	1.316852e+00	1.361392e+00	1.401296e+00	1.451275e+00	1.499347e+00	1.568386e+00	1.741982e+00	1.809721e+00	-4.576198e-01	
1  9.70906	1.358284e-01	-1.056449e+00	4.916765e-02	6.674440e-01	9.720701e-01	8.223731e-01	3.129465e-01	1.096607e+00	1.217839e+00	1.273084e+00	1.320002e+00	1.359391e+00	1.402142e+00	1.451217e+00	1.497226e+00	1.570736e+00	1.742543e+00	2.008541e+00	-5.853498e-01	
1  9.4533	1.358284e-01	-1.056449e+00	4.916765e-02	6.674440e-01	9.720701e-01	8.223731e-01	3.129465e-01	1.096049e+00	1.215650e+00	1.274211e+00	1.321932e+00	1.358554e+00	1.401200e+00	1.452691e+00	1.496536e+00	1.569836e+00	1.743589e+00	1.884440e+00	-4.947283e-01	
1  10.7792	1.358284e-01	-1.056449e+00	4.916765e-02	6.674440e-01	9.720701e-01	8.223731e-01	3.129465e-01	1.097524e+00	1.217132e+00	1.275819e+00	1.320814e+00	1.358669e+00	1.401015e+00	1.456646e+00	1.495800e+00	1.567552e+00	1.741657e+00	1.984014e+00	-5.544188e-01	
5  9.12145	1.358284e-01	-1.056449e+00	4.916765e-02	6.674440e-01	9.720701e-01	8.223731e-01	3.129465e-01	1.098240e+00	1.218123e+00	1.274918e+00	1.320645e+00	1.355489e+00	1.403573e+00	1.450546e+00	1.496088e+00	1.560961e+00	1.741694e+00	1.778445e+00	-4.377889e-01	
1  10.8944	1.791680e-01	-1.067154e+00	5.240543e-02	6.825504e-01	9.630224e-01	8.194469e-01	3.161454e-01	1.106447e+00	1.224364e+00	1.280402e+00	1.325366e+00	1.359649e+00	1.407315e+00	1.453969e+00	1.499238e+00	1.564097e+00	1.744610e+00	1.773703e+00	-4.463114e-01	
1  11.9438	-1.581759e-01	-9.774918e-01	5.162679e-02	6.562165e-01	9.760820e-01	8.142681e-01	3.216577e-01	1.105307e+00	1.224562e+00	1.282592e+00	1.329268e+00	1.365079e+00	1.414142e+00	1.461966e+00	1.508579e+00	1.574925e+00	1.758256e+00	1.772185e+00	-4.549771e-01	
1  11.8167	-1.577660e-01	-9.867671e-01	4.523563e-02	6.237186e-01	9.797555e-01	8.151855e-01	3.203731e-01	1.105292e+00	1.225599e+00	1.283868e+00	1.330711e+00	1.366623e+00	1.415704e+00	1.463497e+00	1.510252e+00	1.576263e+00	1.759981e+00	1.764607e+00	-4.453943e-01	
2  11.7737	-2.236812e-01	-9.561989e-01	4.400381e-02	6.283417e-01	9.698673e-01	8.153455e-01	3.207565e-01	1.098613e+00	1.217089e+00	1.275092e+00	1.321746e+00	1.357611e+00	1.406580e+00	1.454354e+00	1.500969e+00	1.566761e+00	1.750263e+00	1.715154e+00	-4.190682e-01	
7  16.2215	-2.236812e-01	-9.561989e-01	4.400381e-02	6.283417e-01	9.698673e-01	8.153455e-01	3.207565e-01	1.097997e+00	1.217380e+00	1.277857e+00	1.324408e+00	1.355404e+00	1.407445e+00	1.453907e+00	1.496632e+00	1.566033e+00	1.750735e+00	1.754938e+00	-4.418739e-01	
1  15.7058	-2.236812e-01	-9.561989e-01	4.400381e-02	6.283417e-01	9.698673e-01	8.153455e-01	3.207565e-01	1.097960e+00	1.219272e+00	1.276659e+00	1.323341e+00	1.358702e+00	1.404673e+00	1.451547e+00	1.494259e+00	1.566312e+00	1.751164e+00	1.720283e+00	-4.345629e-01	
