19  6.84649	-4.318116e-01	-9.231682e-01	4.604877e-02	6.271961e-01	9.825538e-01	8.102143e-01	3.226992e-01	1.102862e+00	1.230787e+00	1.286794e+00	1.334378e+00	1.378650e+00	1.422894e+00	1.469862e+00	1.524353e+00	1.595908e+00	1.779761e+00	1.730744e+00	-4.081014e-01	
1  6.62807	-1.905826e-01	-9.671035e-01	4.889503e-02	6.604445e-01	9.713945e-01	8.155011e-01	3.179368e-01	1.095238e+00	1.220680e+00	1.274884e+00	1.321039e+00	1.364065e+00	1.407126e+00	1.453091e+00	1.506207e+00	1.576302e+00	1.756713e+00	1.716672e+00	-3.936940e-01	
2  6.70994	-2.263512e-01	-9.623681e-01	5.175208e-02	6.803333e-01	9.635422e-01	8.140016e-01	3.190820e-01	1.097930e+00	1.223307e+00	1.277557e+00	1.323737e+00	1.366834e+00	1.410013e+00	1.456164e+00	1.509446e+00	1.580075e+00	1.761274e+00	1.703329e+00	-3.881276e-01	
6  5.49832	-2.759110e-01	-9.595036e-01	5.096713e-02	6.639093e-01	9.723435e-01	8.132997e-01	3.197637e-01	1.100867e+00	1.227801e+00	1.282760e+00	1.329483e+00	1.372974e+00	1.416526e+00	1.462909e+00	1.516570e+00	1.587546e+00	1.769454e+00	1.727926e+00	-4.018670e-01	
10  8.949	-2.759110e-01	-9.595036e-01	5.096713e-02	6.639093e-01	9.723435e-01	8.132997e-01	3.197637e-01	1.102234e+00	1.226011e+00	1.285077e+00	1.329994e+00	1.371283e+00	1.415599e+00	1.460488e+00	1.518200e+00	1.580241e+00	1.770356e+00	1.796352e+00	-4.482573e-01	
1  9.7394	-3.020944e-01	-9.706354e-01	4.811860e-02	6.399701e-01	9.826442e-01	8.156495e-01	3.183941e-01	1.102806e+00	1.228675e+00	1.288659e+00	1.334138e+00	1.375793e+00	1.420402e+00	1.465410e+00	1.523415e+00	1.585550e+00	1.776151e+00	1.839317e+00	-4.666653e-01	
1  8.78744	-2.017864e-02	-1.032722e+00	4.852373e-02	6.502904e-01	9.800080e-01	8.193912e-01	3.149773e-01	1.102372e+00	1.226226e+00	1.284447e+00	1.328447e+00	1.368793e+00	1.412199e+00	1.456136e+00	1.512909e+00	1.573515e+00	1.761049e+00	1.856820e+00	-4.740442e-01	
5  7.0135	2.315571e-01	-1.080171e+00	4.883903e-02	6.692552e-01	9.660959e-01	8.207578e-01	3.137576e-01	1.103322e+00	1.223301e+00	1.279270e+00	1.321388e+00	1.360221e+00	1.402255e+00	1.445100e+00	1.500608e+00	1.559734e+00	1.744608e+00	1.834437e+00	-4.655105e-01	
6  7.46079	2.315571e-01	-1.080171e+00	4.883903e-02	6.692552e-01	9.660959e-01	8.207578e-01	3.137576e-01	1.103773e+00	1.223663e+00	1.280314e+00	1.320579e+00	1.359951e+00	1.400086e+00	1.448583e+00	1.503154e+00	1.563748e+00	1.741016e+00	1.659832e+00	-3.673368e-01	
1  7.00145	2.315571e-01	-1.080171e+00	4.883903e-02	6.692552e-01	9.660959e-01	8.207578e-01	3.137576e-01	1.103444e+00	1.226135e+00	1.279468e+00	1.321266e+00	1.360383e+00	1.400746e+00	1.448017e+00	1.503086e+00	1.562611e+00	1.741618e+00	1.654261e+00	-3.632845e-01	
