5  3.78283	-6.303591e-02	-9.587840e-01	5.145962e-02	6.811762e-01	9.458894e-01	8.117461e-01	3.239572e-01	1.098270e+00	1.214968e+00	1.266237e+00	1.309761e+00	1.350873e+00	1.392225e+00	1.436815e+00	1.488385e+00	1.556817e+00	1.733995e+00	1.649983e+00	-3.839724e-01	
1  2.15688	2.403520e-01	-1.055680e+00	4.847946e-02	6.686410e-01	9.541806e-01	8.171751e-01	3.181614e-01	1.102906e+00	1.221273e+00	1.271740e+00	1.314480e+00	1.354717e+00	1.395261e+00	1.439037e+00	1.489880e+00	1.557147e+00	1.732531e+00	1.713485e+00	-4.067493e-01	
13  2.98142	1.774928e-01	-1.065946e+00	4.842837e-02	6.736270e-01	9.542002e-01	8.181515e-01	3.164770e-01	1.105232e+00	1.226782e+00	1.278359e+00	1.321953e+00	1.362845e+00	1.404000e+00	1.448339e+00	1.499858e+00	1.568080e+00	1.745468e+00	1.728770e+00	-4.053514e-01	
2  4.5106	2.515600e-01	-1.080186e+00	4.836387e-02	6.737805e-01	9.513998e-01	8.179937e-01	3.173943e-01	1.107792e+00	1.227580e+00	1.278450e+00	1.321338e+00	1.361682e+00	1.402352e+00	1.446275e+00	1.497390e+00	1.565111e+00	1.741658e+00	1.735224e+00	-4.147050e-01	
7  6.97731	6.072288e-02	-1.041375e+00	4.553747e-02	6.460873e-01	9.563184e-01	8.099448e-01	3.236299e-01	1.119242e+00	1.240210e+00	1.292084e+00	1.335871e+00	1.377092e+00	1.418653e+00	1.463428e+00	1.515762e+00	1.584788e+00	1.764732e+00	1.719997e+00	-4.179037e-01	
4  9.40686	6.072288e-02	-1.041375e+00	4.553747e-02	6.460873e-01	9.563184e-01	8.099448e-01	3.236299e-01	1.119427e+00	1.239246e+00	1.294790e+00	1.333967e+00	1.374448e+00	1.420886e+00	1.464404e+00	1.519261e+00	1.586883e+00	1.763430e+00	1.686237e+00	-3.918160e-01	
3  11.023	6.072288e-02	-1.041375e+00	4.553747e-02	6.460873e-01	9.563184e-01	8.099448e-01	3.236299e-01	1.119350e+00	1.239850e+00	1.291360e+00	1.331118e+00	1.374455e+00	1.425132e+00	1.460389e+00	1.517484e+00	1.584617e+00	1.763417e+00	1.573994e+00	-3.319861e-01	
1  12.0349	6.072288e-02	-1.041375e+00	4.553747e-02	6.460873e-01	9.563184e-01	8.099448e-01	3.236299e-01	1.118070e+00	1.241158e+00	1.288962e+00	1.334306e+00	1.372169e+00	1.424033e+00	1.460493e+00	1.514702e+00	1.585839e+00	1.759829e+00	1.519232e+00	-2.983781e-01	
2  14.7874	6.072288e-02	-1.041375e+00	4.553747e-02	6.460873e-01	9.563184e-01	8.099448e-01	3.236299e-01	1.118686e+00	1.238328e+00	1.288235e+00	1.332955e+00	1.374750e+00	1.426373e+00	1.458892e+00	1.514225e+00	1.584933e+00	1.759057e+00	1.503212e+00	-2.905433e-01	
6  11.1271	1.460571e-01	-1.038492e+00	4.982609e-02	6.747475e-01	9.478582e-01	8.122725e-01	3.225387e-01	1.110907e+00	1.227553e+00	1.276295e+00	1.320097e+00	1.361146e+00	1.412062e+00	1.443966e+00	1.498348e+00	1.568182e+00	1.739685e+00	1.483619e+00	-2.819950e-01	
1  13.0929	1.310600e-01	-1.029147e+00	4.839908e-02	6.795466e-01	9.415259e-01	8.151108e-01	3.204434e-01	1.102974e+00	1.218978e+00	1.267629e+00	1.311342e+00	1.352341e+00	1.403123e+00	1.434942e+00	1.489106e+00	1.558605e+00	1.729591e+00	1.458474e+00	-2.623075e-01	
3  10.8788	1.310600e-01	-1.029147e+00	4.839908e-02	6.795466e-01	9.415259e-01	8.151108e-01	3.204434e-01	1.104373e+00	1.218996e+00	1.268958e+00	1.314025e+00	1.350245e+00	1.404612e+00	1.433442e+00	1.489803e+00	1.561924e+00	1.732310e+00	1.802029e+00	-4.584745e-01	
11  8.70985	1.310600e-01	-1.029147e+00	4.839908e-02	6.795466e-01	9.415259e-01	8.151108e-01	3.204434e-01	1.103776e+00	1.218978e+00	1.269846e+00	1.316001e+00	1.351217e+00	1.402478e+00	1.437583e+00	1.490276e+00	1.560119e+00	1.736112e+00	1.953001e+00	-5.421635e-01	
3  8.66306	5.598330e-02	-9.943077e-01	5.066835e-02	6.926491e-01	9.371281e-01	8.138675e-01	3.226504e-01	1.100271e+00	1.213530e+00	1.264298e+00	1.310370e+00	1.345633e+00	1.396938e+00	1.432145e+00	1.484815e+00	1.554810e+00	1.730718e+00	1.936950e+00	-5.406196e-01	
9  7.9888	1.049580e-01	-1.021160e+00	4.880827e-02	6.756486e-01	9.474786e-01	8.121524e-01	3.227809e-01	1.108430e+00	1.223793e+00	1.274867e+00	1.321249e+00	1.356706e+00	1.408251e+00	1.443653e+00	1.496726e+00	1.567042e+00	1.744017e+00	1.970438e+00	-5.579996e-01	
1  7.61424	1.049580e-01	-1.021160e+00	4.880827e-02	6.756486e-01	9.474786e-01	8.121524e-01	3.227809e-01	1.108629e+00	1.224958e+00	1.277519e+00	1.322296e+00	1.358828e+00	1.406207e+00	1.445480e+00	1.497885e+00	1.566420e+00	1.743304e+00	1.818449e+00	-4.534229e-01	
11  7.5483	1.049580e-01	-1.021160e+00	4.880827e-02	6.756486e-01	9.474786e-01	8.121524e-01	3.227809e-01	1.109357e+00	1.225901e+00	1.277376e+00	1.320578e+00	1.359264e+00	1.404205e+00	1.443565e+00	1.498162e+00	1.564735e+00	1.740483e+00	1.801469e+00	-4.401917e-01	
