1  2.30041	-5.161653e-02	-9.948998e-01	5.175999e-02	6.795082e-01	9.591191e-01	8.139827e-01	3.210934e-01	1.102588e+00	1.224362e+00	1.277242e+00	1.322008e+00	1.363940e+00	1.405992e+00	1.451111e+00	1.503282e+00	1.572236e+00	1.750711e+00	1.735226e+00	-4.199334e-01	
9  2.16997	-5.032828e-02	-9.826589e-01	5.074250e-02	6.746078e-01	9.594143e-01	8.147059e-01	3.210531e-01	1.098191e+00	1.218270e+00	1.270493e+00	1.314743e+00	1.356275e+00	1.397990e+00	1.442915e+00	1.494765e+00	1.563574e+00	1.741870e+00	1.716421e+00	-4.108504e-01	
3  6.1801	-5.032828e-02	-9.826589e-01	5.074250e-02	6.746078e-01	9.594143e-01	8.147059e-01	3.210531e-01	1.098173e+00	1.219168e+00	1.270472e+00	1.314701e+00	1.355535e+00	1.398566e+00	1.440390e+00	1.494965e+00	1.564513e+00	1.743127e+00	1.828903e+00	-4.657374e-01	
4  5.88551	-5.032828e-02	-9.826589e-01	5.074250e-02	6.746078e-01	9.594143e-01	8.147059e-01	3.210531e-01	1.097664e+00	1.217855e+00	1.271028e+00	1.314530e+00	1.355383e+00	1.400293e+00	1.439870e+00	1.495235e+00	1.564496e+00	1.741802e+00	1.832996e+00	-4.794340e-01	
1  6.87631	-5.032828e-02	-9.826589e-01	5.074250e-02	6.746078e-01	9.594143e-01	8.147059e-01	3.210531e-01	1.097416e+00	1.217940e+00	1.271023e+00	1.314197e+00	1.355660e+00	1.399915e+00	1.440933e+00	1.496300e+00	1.563927e+00	1.743479e+00	1.740467e+00	-4.085152e-01	
2  7.70119	-5.032828e-02	-9.826589e-01	5.074250e-02	6.746078e-01	9.594143e-01	8.147059e-01	3.210531e-01	1.097979e+00	1.217919e+00	1.270604e+00	1.314306e+00	1.355662e+00	1.401368e+00	1.439665e+00	1.496439e+00	1.564061e+00	1.743243e+00	1.639598e+00	-3.478505e-01	
7  8.90885	-7.990481e-02	-9.722650e-01	5.054421e-02	6.764354e-01	9.567636e-01	8.131278e-01	3.225944e-01	1.099425e+00	1.219103e+00	1.271684e+00	1.315302e+00	1.356587e+00	1.402204e+00	1.440440e+00	1.497093e+00	1.564612e+00	1.743905e+00	1.631183e+00	-3.475215e-01	
2  8.95554	-7.990481e-02	-9.722650e-01	5.054421e-02	6.764354e-01	9.567636e-01	8.131278e-01	3.225944e-01	1.099620e+00	1.218316e+00	1.270981e+00	1.316166e+00	1.356366e+00	1.401468e+00	1.440899e+00	1.496950e+00	1.564977e+00	1.743488e+00	1.687520e+00	-3.814327e-01	
3  8.10354	-7.990481e-02	-9.722650e-01	5.054421e-02	6.764354e-01	9.567636e-01	8.131278e-01	3.225944e-01	1.099533e+00	1.218440e+00	1.271467e+00	1.315540e+00	1.356830e+00	1.399733e+00	1.441586e+00	1.494934e+00	1.565479e+00	1.743071e+00	1.761687e+00	-4.237094e-01	
3  8.91144	-7.990481e-02	-9.722650e-01	5.054421e-02	6.764354e-01	9.567636e-01	8.131278e-01	3.225944e-01	1.099485e+00	1.218877e+00	1.270646e+00	1.317091e+00	1.356380e+00	1.398030e+00	1.441417e+00	1.494927e+00	1.566011e+00	1.741256e+00	1.663486e+00	-3.717960e-01	
