3  1.79898	6.480889e-02	-1.027054e+00	4.976841e-02	6.746262e-01	9.601420e-01	8.177889e-01	3.171270e-01	1.100000e+00	1.221328e+00	1.273475e+00	1.317697e+00	1.359365e+00	1.401212e+00	1.445643e+00	1.497807e+00	1.566416e+00	1.743811e+00	1.715603e+00	-4.008682e-01	
3  1.02674	3.654881e-02	-1.019989e+00	4.940436e-02	6.688542e-01	9.621439e-01	8.170318e-01	3.181456e-01	1.100475e+00	1.222014e+00	1.274526e+00	1.318753e+00	1.360821e+00	1.402575e+00	1.447355e+00	1.499447e+00	1.568629e+00	1.746315e+00	1.754942e+00	-4.235693e-01	
12  0.952965	-7.614296e-02	-9.870085e-01	4.934336e-02	6.647299e-01	9.616817e-01	8.147372e-01	3.206688e-01	1.100266e+00	1.221711e+00	1.274426e+00	1.319446e+00	1.361572e+00	1.403781e+00	1.449179e+00	1.501364e+00	1.571061e+00	1.749242e+00	1.770516e+00	-4.387157e-01	
1  4.26649	-7.614296e-02	-9.870085e-01	4.934336e-02	6.647299e-01	9.616817e-01	8.147372e-01	3.206688e-01	1.100060e+00	1.222132e+00	1.273889e+00	1.319175e+00	1.360212e+00	1.404885e+00	1.448358e+00	1.501867e+00	1.570875e+00	1.748813e+00	1.788243e+00	-4.296229e-01	
1  4.81924	-1.294739e-01	-9.701480e-01	4.840807e-02	6.593683e-01	9.633441e-01	8.149709e-01	3.205200e-01	1.096765e+00	1.218359e+00	1.270372e+00	1.315730e+00	1.357539e+00	1.401998e+00	1.445663e+00	1.499566e+00	1.569377e+00	1.747138e+00	1.795854e+00	-4.368692e-01	
2  4.67886	-5.240355e-02	-9.807428e-01	4.824787e-02	6.605391e-01	9.618755e-01	8.160859e-01	3.200236e-01	1.095369e+00	1.215419e+00	1.266726e+00	1.311127e+00	1.352235e+00	1.395976e+00	1.438812e+00	1.492484e+00	1.561632e+00	1.738474e+00	1.740498e+00	-4.064124e-01	
4  4.17654	-1.990380e-02	-9.941462e-01	4.835894e-02	6.575906e-01	9.641204e-01	8.155821e-01	3.200457e-01	1.098379e+00	1.219426e+00	1.271195e+00	1.315343e+00	1.356704e+00	1.400573e+00	1.443764e+00	1.497120e+00	1.566040e+00	1.743418e+00	1.766818e+00	-4.166192e-01	
1  4.14491	-1.990380e-02	-9.941462e-01	4.835894e-02	6.575906e-01	9.641204e-01	8.155821e-01	3.200457e-01	1.098588e+00	1.219633e+00	1.271160e+00	1.314170e+00	1.357002e+00	1.400380e+00	1.443409e+00	1.497662e+00	1.565888e+00	1.744040e+00	1.770797e+00	-4.324575e-01	
1  6.04111	-1.990380e-02	-9.941462e-01	4.835894e-02	6.575906e-01	9.641204e-01	8.155821e-01	3.200457e-01	1.098758e+00	1.219248e+00	1.272169e+00	1.314275e+00	1.357087e+00	1.399430e+00	1.443428e+00	1.499221e+00	1.564899e+00	1.744944e+00	1.809001e+00	-4.459623e-01	
6  5.42825	-1.990380e-02	-9.941462e-01	4.835894e-02	6.575906e-01	9.641204e-01	8.155821e-01	3.200457e-01	1.099047e+00	1.219623e+00	1.271670e+00	1.314226e+00	1.356762e+00	1.399689e+00	1.444912e+00	1.498551e+00	1.564734e+00	1.743938e+00	1.737400e+00	-4.087424e-01	
9  10.1102	-1.990380e-02	-9.941462e-01	4.835894e-02	6.575906e-01	9.641204e-01	8.155821e-01	3.200457e-01	1.099324e+00	1.219705e+00	1.271896e+00	1.313773e+00	1.358468e+00	1.399069e+00	1.445840e+00	1.499056e+00	1.564922e+00	1.744692e+00	1.775273e+00	-4.153020e-01	
1  13.7319	7.443313e-02	-1.028974e+00	5.015438e-02	6.747707e-01	9.632401e-01	8.171145e-01	3.173960e-01	1.101083e+00	1.222535e+00	1.275221e+00	1.316543e+00	1.361375e+00	1.401935e+00	1.448101e+00	1.501520e+00	1.566454e+00	1.746882e+00	1.773617e+00	-4.081368e-01	
5  13.2878	1.020705e-01	-1.023256e+00	4.894900e-02	6.685485e-01	9.625175e-01	8.170241e-01	3.182284e-01	1.099407e+00	1.219060e+00	1.271223e+00	1.311706e+00	1.355949e+00	1.395938e+00	1.441405e+00	1.494715e+00	1.559422e+00	1.738782e+00	1.715192e+00	-3.789972e-01	
8  14.5173	1.020705e-01	-1.023256e+00	4.894900e-02	6.685485e-01	9.625175e-01	8.170241e-01	3.182284e-01	1.099519e+00	1.219755e+00	1.271396e+00	1.312473e+00	1.354862e+00	1.397214e+00	1.441111e+00	1.494569e+00	1.558486e+00	1.739001e+00	1.552135e+00	-2.834526e-01	
1  14.6743	2.551592e-02	-1.010815e+00	4.916313e-02	6.688802e-01	9.638081e-01	8.175029e-01	3.173616e-01	1.097635e+00	1.218824e+00	1.270794e+00	1.312902e+00	1.356249e+00	1.398978e+00	1.443713e+00	1.497538e+00	1.562316e+00	1.743389e+00	1.600360e+00	-3.104354e-01	
