2  3.34554	4.514362e-04	-9.907484e-01	5.306962e-02	6.884944e-01	9.529126e-01	8.155815e-01	3.213179e-01	1.098743e+00	1.217410e+00	1.268802e+00	1.312328e+00	1.353262e+00	1.394454e+00	1.438802e+00	1.490211e+00	1.558414e+00	1.735643e+00	1.710124e+00	-4.106927e-01	
1  6.15081	3.975407e-02	-9.890785e-01	5.374965e-02	6.936831e-01	9.499614e-01	8.165107e-01	3.208216e-01	1.095921e+00	1.212899e+00	1.263443e+00	1.306251e+00	1.346609e+00	1.387292e+00	1.431196e+00	1.482141e+00	1.549908e+00	1.726404e+00	1.685799e+00	-3.976616e-01	
3  11.5377	1.701223e-01	-1.015036e+00	5.129140e-02	6.843365e-01	9.496605e-01	8.186877e-01	3.193069e-01	1.095089e+00	1.210286e+00	1.259686e+00	1.301486e+00	1.341042e+00	1.381044e+00	1.424155e+00	1.474622e+00	1.541657e+00	1.716522e+00	1.677922e+00	-3.927742e-01	
8  12.7304	1.200411e-01	-9.985442e-01	5.146752e-02	6.843286e-01	9.498014e-01	8.175878e-01	3.200361e-01	1.094176e+00	1.209421e+00	1.258990e+00	1.300959e+00	1.340658e+00	1.380770e+00	1.424095e+00	1.474590e+00	1.541823e+00	1.717230e+00	1.664589e+00	-3.862481e-01	
3  14.4975	1.200411e-01	-9.985442e-01	5.146752e-02	6.843286e-01	9.498014e-01	8.175878e-01	3.200361e-01	1.094330e+00	1.208713e+00	1.259406e+00	1.301271e+00	1.340649e+00	1.379408e+00	1.426078e+00	1.473482e+00	1.542600e+00	1.715896e+00	1.706344e+00	-4.088587e-01	
2  16.6752	1.200411e-01	-9.985442e-01	5.146752e-02	6.843286e-01	9.498014e-01	8.175878e-01	3.200361e-01	1.094554e+00	1.208473e+00	1.259566e+00	1.301908e+00	1.339866e+00	1.379368e+00	1.425132e+00	1.475548e+00	1.542764e+00	1.715883e+00	1.721345e+00	-4.183182e-01	
2  15.7017	1.048484e-02	-9.728519e-01	5.139059e-02	6.840467e-01	9.489086e-01	8.159048e-01	3.215336e-01	1.094634e+00	1.209203e+00	1.260881e+00	1.303767e+00	1.342174e+00	1.382054e+00	1.428334e+00	1.478981e+00	1.546689e+00	1.721013e+00	1.717829e+00	-4.178997e-01	
2  10.1715	-3.002462e-02	-9.680559e-01	4.805654e-02	6.585921e-01	9.586534e-01	8.157252e-01	3.212460e-01	1.093856e+00	1.209764e+00	1.262304e+00	1.305971e+00	1.345044e+00	1.385555e+00	1.432499e+00	1.483734e+00	1.552190e+00	1.727499e+00	1.731228e+00	-4.223485e-01	
1  7.72272	-2.504736e-02	-9.769255e-01	4.821104e-02	6.542696e-01	9.615926e-01	8.160543e-01	3.207996e-01	1.095324e+00	1.212282e+00	1.265302e+00	1.309374e+00	1.348780e+00	1.389607e+00	1.436791e+00	1.488346e+00	1.557056e+00	1.732521e+00	1.746274e+00	-4.285745e-01	
5  7.0162	-5.107564e-02	-9.758537e-01	4.704634e-02	6.461092e-01	9.639539e-01	8.147651e-01	3.217094e-01	1.097981e+00	1.215946e+00	1.269467e+00	1.313966e+00	1.353724e+00	1.394862e+00	1.442308e+00	1.494146e+00	1.563111e+00	1.738997e+00	1.755825e+00	-4.353020e-01	
12  7.0576	-5.107564e-02	-9.758537e-01	4.704634e-02	6.461092e-01	9.639539e-01	8.147651e-01	3.217094e-01	1.097594e+00	1.216514e+00	1.269729e+00	1.313764e+00	1.354100e+00	1.395325e+00	1.442842e+00	1.492738e+00	1.562473e+00	1.738041e+00	1.834502e+00	-4.929835e-01	
5  7.02311	6.697295e-02	-1.018277e+00	4.747324e-02	6.511257e-01	9.657683e-01	8.183705e-01	3.177788e-01	1.097480e+00	1.217212e+00	1.270464e+00	1.314446e+00	1.354716e+00	1.395906e+00	1.443179e+00	1.493179e+00	1.562713e+00	1.737406e+00	1.863058e+00	-4.985886e-01	
3  6.84012	6.697295e-02	-1.018277e+00	4.747324e-02	6.511257e-01	9.657683e-01	8.183705e-01	3.177788e-01	1.097734e+00	1.217240e+00	1.269361e+00	1.314006e+00	1.354770e+00	1.396873e+00	1.442121e+00	1.494533e+00	1.562385e+00	1.737574e+00	1.954160e+00	-5.403324e-01	
3  7.87207	6.697295e-02	-1.018277e+00	4.747324e-02	6.511257e-01	9.657683e-01	8.183705e-01	3.177788e-01	1.098199e+00	1.217222e+00	1.269423e+00	1.313380e+00	1.354959e+00	1.396456e+00	1.442006e+00	1.494358e+00	1.563507e+00	1.736861e+00	1.901856e+00	-5.135184e-01	
6  7.7808	6.697295e-02	-1.018277e+00	4.747324e-02	6.511257e-01	9.657683e-01	8.183705e-01	3.177788e-01	1.097733e+00	1.217779e+00	1.269671e+00	1.313490e+00	1.354049e+00	1.397162e+00	1.441591e+00	1.493626e+00	1.563923e+00	1.738199e+00	1.994593e+00	-5.713768e-01	
1  9.83533	3.332610e-02	-1.009523e+00	4.833366e-02	6.572720e-01	9.656202e-01	8.188764e-01	3.168127e-01	1.095014e+00	1.215268e+00	1.267375e+00	1.311384e+00	1.352093e+00	1.395322e+00	1.439974e+00	1.492053e+00	1.562575e+00	1.737379e+00	1.988507e+00	-5.638224e-01	
