3  3.41877	1.601422e-01	-1.035686e+00	5.121547e-02	6.838576e-01	9.547949e-01	8.181173e-01	3.184825e-01	1.099946e+00	1.218432e+00	1.269263e+00	1.312219e+00	1.352677e+00	1.393463e+00	1.437154e+00	1.488375e+00	1.555960e+00	1.731643e+00	1.725746e+00	-4.142310e-01	
19  4.64436	1.971984e-01	-1.050418e+00	5.130425e-02	6.871219e-01	9.544765e-01	8.185811e-01	3.177231e-01	1.101406e+00	1.220350e+00	1.271232e+00	1.314190e+00	1.354633e+00	1.395399e+00	1.438967e+00	1.490212e+00	1.557664e+00	1.733044e+00	1.737134e+00	-4.187081e-01	
1  4.94088	1.933247e-01	-1.047455e+00	4.849303e-02	6.736324e-01	9.561282e-01	8.177603e-01	3.182909e-01	1.102173e+00	1.220992e+00	1.271823e+00	1.314746e+00	1.355182e+00	1.395938e+00	1.439504e+00	1.490751e+00	1.558219e+00	1.733647e+00	1.729913e+00	-4.161519e-01	
1  3.585	1.813781e-01	-1.041505e+00	4.946942e-02	6.768547e-01	9.550001e-01	8.174181e-01	3.185540e-01	1.101960e+00	1.220629e+00	1.271416e+00	1.314311e+00	1.354728e+00	1.395462e+00	1.439045e+00	1.490238e+00	1.557705e+00	1.733157e+00	1.718211e+00	-4.100616e-01	
1  4.27365	1.743139e-01	-1.049080e+00	4.666450e-02	6.589103e-01	9.610981e-01	8.191191e-01	3.164894e-01	1.100581e+00	1.220382e+00	1.271804e+00	1.315254e+00	1.356153e+00	1.397353e+00	1.441403e+00	1.493055e+00	1.561082e+00	1.737100e+00	1.731270e+00	-4.092502e-01	
2  3.64499	1.465696e-01	-1.043420e+00	4.726692e-02	6.641525e-01	9.602184e-01	8.190602e-01	3.163722e-01	1.099837e+00	1.219866e+00	1.271459e+00	1.315057e+00	1.356066e+00	1.397349e+00	1.441530e+00	1.493219e+00	1.561364e+00	1.737745e+00	1.732628e+00	-4.088716e-01	
9  5.60521	1.465696e-01	-1.043420e+00	4.726692e-02	6.641525e-01	9.602184e-01	8.190602e-01	3.163722e-01	1.099322e+00	1.220128e+00	1.271127e+00	1.315461e+00	1.355645e+00	1.398587e+00	1.441361e+00	1.492368e+00	1.562056e+00	1.737541e+00	1.606729e+00	-3.318454e-01	
6  5.10749	1.465696e-01	-1.043420e+00	4.726692e-02	6.641525e-01	9.602184e-01	8.190602e-01	3.163722e-01	1.099499e+00	1.220230e+00	1.271797e+00	1.315517e+00	1.356140e+00	1.398526e+00	1.441364e+00	1.492481e+00	1.561723e+00	1.737954e+00	1.642999e+00	-3.480719e-01	
18  5.28445	1.171928e-01	-1.026625e+00	5.125596e-02	6.745555e-01	9.574931e-01	8.171298e-01	3.194489e-01	1.101053e+00	1.220989e+00	1.272288e+00	1.315826e+00	1.356299e+00	1.398566e+00	1.441312e+00	1.492277e+00	1.561364e+00	1.737385e+00	1.632118e+00	-3.522749e-01	
2  4.74392	-4.548428e-03	-1.000330e+00	4.970907e-02	6.663643e-01	9.599482e-01	8.147357e-01	3.213923e-01	1.101821e+00	1.222964e+00	1.275153e+00	1.319499e+00	1.360632e+00	1.403466e+00	1.446896e+00	1.498277e+00	1.568037e+00	1.745601e+00	1.639856e+00	-3.590792e-01	
2  5.52731	-6.495662e-02	-9.836185e-01	5.180029e-02	6.766180e-01	9.580808e-01	8.135517e-01	3.225093e-01	1.101520e+00	1.222871e+00	1.275305e+00	1.319879e+00	1.361184e+00	1.404147e+00	1.447793e+00	1.499208e+00	1.569138e+00	1.747290e+00	1.636039e+00	-3.591341e-01	
12  6.79689	-6.495662e-02	-9.836185e-01	5.180029e-02	6.766180e-01	9.580808e-01	8.135517e-01	3.225093e-01	1.101788e+00	1.222513e+00	1.275545e+00	1.319952e+00	1.361705e+00	1.404770e+00	1.447503e+00	1.500233e+00	1.568048e+00	1.746347e+00	1.666681e+00	-3.727079e-01	
2  6.29897	-1.024755e-01	-9.708930e-01	5.258666e-02	6.856250e-01	9.551326e-01	8.142123e-01	3.220367e-01	1.098510e+00	1.218627e+00	1.271509e+00	1.315807e+00	1.357464e+00	1.400429e+00	1.443198e+00	1.495773e+00	1.563626e+00	1.742278e+00	1.658721e+00	-3.664622e-01	
2  5.23635	-5.795159e-02	-9.912097e-01	5.300878e-02	6.884162e-01	9.570727e-01	8.137223e-01	3.211805e-01	1.102039e+00	1.223721e+00	1.277082e+00	1.321717e+00	1.363624e+00	1.406783e+00	1.449578e+00	1.502371e+00	1.570207e+00	1.748686e+00	1.671172e+00	-3.702229e-01	
5  4.57109	-1.011564e-01	-9.701606e-01	5.219919e-02	6.784194e-01	9.575009e-01	8.130383e-01	3.228026e-01	1.100326e+00	1.220853e+00	1.273909e+00	1.318357e+00	1.360149e+00	1.403236e+00	1.446093e+00	1.498781e+00	1.566712e+00	1.745366e+00	1.652442e+00	-3.648011e-01	
1  5.81601	-1.011564e-01	-9.701606e-01	5.219919e-02	6.784194e-01	9.575009e-01	8.130383e-01	3.228026e-01	1.100443e+00	1.221214e+00	1.272600e+00	1.319156e+00	1.359377e+00	1.403366e+00	1.446100e+00	1.500290e+00	1.568399e+00	1.743830e+00	1.729989e+00	-4.144337e-01	
1  6.07273	-1.011564e-01	-9.701606e-01	5.219919e-02	6.784194e-01	9.575009e-01	8.130383e-01	3.228026e-01	1.100914e+00	1.220721e+00	1.272603e+00	1.320012e+00	1.358908e+00	1.402783e+00	1.447199e+00	1.499514e+00	1.568277e+00	1.744255e+00	1.643611e+00	-3.725751e-01	
