2  2.21542	-3.764728e-02	-1.001939e+00	5.120018e-02	6.796486e-01	9.597784e-01	8.144003e-01	3.200202e-01	1.102559e+00	1.224719e+00	1.277930e+00	1.322675e+00	1.364622e+00	1.407078e+00	1.452112e+00	1.504413e+00	1.573069e+00	1.752153e+00	1.755610e+00	-4.286472e-01	
2  3.283	-7.369674e-02	-9.979962e-01	4.846204e-02	6.659823e-01	9.623764e-01	8.145026e-01	3.196497e-01	1.102234e+00	1.225060e+00	1.278550e+00	1.323694e+00	1.366192e+00	1.409085e+00	1.454174e+00	1.506948e+00	1.576737e+00	1.754993e+00	1.764056e+00	-4.315192e-01	
1  4.75747	-1.803395e-01	-9.607808e-01	4.962354e-02	6.626882e-01	9.618204e-01	8.112394e-01	3.232827e-01	1.102997e+00	1.225370e+00	1.278959e+00	1.324659e+00	1.366987e+00	1.410163e+00	1.456326e+00	1.508622e+00	1.578228e+00	1.757611e+00	1.777836e+00	-4.467694e-01	
6  4.42278	-9.962336e-02	-9.864219e-01	5.082121e-02	6.716071e-01	9.606776e-01	8.123027e-01	3.221551e-01	1.104907e+00	1.227679e+00	1.281080e+00	1.326430e+00	1.368325e+00	1.411336e+00	1.457101e+00	1.509147e+00	1.578084e+00	1.757602e+00	1.780967e+00	-4.441790e-01	
11  5.27232	-9.962336e-02	-9.864219e-01	5.082121e-02	6.716071e-01	9.606776e-01	8.123027e-01	3.221551e-01	1.105003e+00	1.228142e+00	1.281189e+00	1.327228e+00	1.367967e+00	1.410632e+00	1.457491e+00	1.509815e+00	1.577623e+00	1.757684e+00	1.789037e+00	-4.520962e-01	
4  7.03248	6.866114e-02	-1.021784e+00	5.194137e-02	6.764061e-01	9.594220e-01	8.145200e-01	3.206246e-01	1.105382e+00	1.227160e+00	1.279086e+00	1.323700e+00	1.363397e+00	1.404999e+00	1.451174e+00	1.502557e+00	1.568807e+00	1.748169e+00	1.738401e+00	-4.188554e-01	
1  9.27796	6.866114e-02	-1.021784e+00	5.194137e-02	6.764061e-01	9.594220e-01	8.145200e-01	3.206246e-01	1.105201e+00	1.226540e+00	1.279702e+00	1.323055e+00	1.362099e+00	1.405671e+00	1.450249e+00	1.502853e+00	1.567910e+00	1.749167e+00	1.802641e+00	-4.620760e-01	
2  9.38903	6.866114e-02	-1.021784e+00	5.194137e-02	6.764061e-01	9.594220e-01	8.145200e-01	3.206246e-01	1.105839e+00	1.225967e+00	1.279612e+00	1.324079e+00	1.363406e+00	1.404628e+00	1.451186e+00	1.502816e+00	1.568579e+00	1.749679e+00	1.863845e+00	-4.993778e-01	
2  12.011	6.866114e-02	-1.021784e+00	5.194137e-02	6.764061e-01	9.594220e-01	8.145200e-01	3.206246e-01	1.106033e+00	1.225301e+00	1.279170e+00	1.324386e+00	1.364293e+00	1.404146e+00	1.451073e+00	1.502663e+00	1.567592e+00	1.750083e+00	1.794897e+00	-4.682732e-01	
11  12.3863	6.866114e-02	-1.021784e+00	5.194137e-02	6.764061e-01	9.594220e-01	8.145200e-01	3.206246e-01	1.105885e+00	1.225503e+00	1.278674e+00	1.324592e+00	1.365098e+00	1.403626e+00	1.450228e+00	1.502494e+00	1.567991e+00	1.750154e+00	1.873277e+00	-5.093968e-01	
2  11.3252	-6.985841e-02	-9.803178e-01	5.107818e-02	6.717924e-01	9.586778e-01	8.123796e-01	3.226480e-01	1.103627e+00	1.222795e+00	1.276306e+00	1.323031e+00	1.363839e+00	1.402914e+00	1.449862e+00	1.502707e+00	1.568905e+00	1.751200e+00	1.858121e+00	-5.094084e-01	
1  11.0502	9.880261e-02	-1.021093e+00	5.249301e-02	6.875533e-01	9.541158e-01	8.154801e-01	3.200457e-01	1.103378e+00	1.221360e+00	1.273579e+00	1.319285e+00	1.358649e+00	1.396970e+00	1.442457e+00	1.494945e+00	1.559600e+00	1.740842e+00	1.786745e+00	-4.652107e-01	
1  11.8356	9.880261e-02	-1.021093e+00	5.249301e-02	6.875533e-01	9.541158e-01	8.154801e-01	3.200457e-01	1.103231e+00	1.221605e+00	1.273775e+00	1.319458e+00	1.359236e+00	1.396317e+00	1.442372e+00	1.494283e+00	1.559824e+00	1.740309e+00	1.677060e+00	-3.967860e-01	
1  10.9909	9.880261e-02	-1.021093e+00	5.249301e-02	6.875533e-01	9.541158e-01	8.154801e-01	3.200457e-01	1.102887e+00	1.222257e+00	1.273326e+00	1.319374e+00	1.359464e+00	1.396926e+00	1.441609e+00	1.495832e+00	1.560448e+00	1.741515e+00	1.615829e+00	-3.558713e-01	
4  9.53503	9.880261e-02	-1.021093e+00	5.249301e-02	6.875533e-01	9.541158e-01	8.154801e-01	3.200457e-01	1.103286e+00	1.222728e+00	1.273546e+00	1.318926e+00	1.358607e+00	1.397520e+00	1.440633e+00	1.494642e+00	1.561662e+00	1.740732e+00	1.595337e+00	-3.409742e-01	
2  9.91919	9.880261e-02	-1.021093e+00	5.249301e-02	6.875533e-01	9.541158e-01	8.154801e-01	3.200457e-01	1.103013e+00	1.222924e+00	1.273235e+00	1.319072e+00	1.359276e+00	1.397857e+00	1.440734e+00	1.494184e+00	1.561916e+00	1.741470e+00	1.633703e+00	-3.652221e-01	
6  10.6168	9.880261e-02	-1.021093e+00	5.249301e-02	6.875533e-01	9.541158e-01	8.154801e-01	3.200457e-01	1.103262e+00	1.222964e+00	1.272080e+00	1.319791e+00	1.359299e+00	1.399430e+00	1.440470e+00	1.494626e+00	1.561412e+00	1.740839e+00	1.657539e+00	-3.770623e-01	
7  10.2311	1.230844e-01	-1.021732e+00	5.080473e-02	6.789421e-01	9.552927e-01	8.161779e-01	3.198762e-01	1.101507e+00	1.220242e+00	1.269122e+00	1.316241e+00	1.355758e+00	1.395403e+00	1.435972e+00	1.490201e+00	1.557378e+00	1.735779e+00	1.635887e+00	-3.654328e-01	
1  9.34534	1.230844e-01	-1.021732e+00	5.080473e-02	6.789421e-01	9.552927e-01	8.161779e-01	3.198762e-01	1.101274e+00	1.220037e+00	1.269475e+00	1.316082e+00	1.355569e+00	1.395106e+00	1.436346e+00	1.490001e+00	1.558467e+00	1.735272e+00	1.591392e+00	-3.437627e-01	
2  4.41871	1.230844e-01	-1.021732e+00	5.080473e-02	6.789421e-01	9.552927e-01	8.161779e-01	3.198762e-01	1.101365e+00	1.219591e+00	1.270316e+00	1.314969e+00	1.354787e+00	1.394342e+00	1.437561e+00	1.490219e+00	1.556736e+00	1.734225e+00	1.579890e+00	-3.242828e-01	
4  5.58426	1.230844e-01	-1.021732e+00	5.080473e-02	6.789421e-01	9.552927e-01	8.161779e-01	3.198762e-01	1.100982e+00	1.219127e+00	1.269970e+00	1.314577e+00	1.355095e+00	1.394310e+00	1.437395e+00	1.490745e+00	1.556308e+00	1.735339e+00	1.622091e+00	-3.650034e-01	
2  7.87816	1.230844e-01	-1.021732e+00	5.080473e-02	6.789421e-01	9.552927e-01	8.161779e-01	3.198762e-01	1.100519e+00	1.219356e+00	1.270648e+00	1.313448e+00	1.355135e+00	1.394017e+00	1.436773e+00	1.490370e+00	1.555835e+00	1.735806e+00	1.603184e+00	-3.585491e-01	
1  7.03865	1.230844e-01	-1.021732e+00	5.080473e-02	6.789421e-01	9.552927e-01	8.161779e-01	3.198762e-01	1.100777e+00	1.219564e+00	1.271678e+00	1.312224e+00	1.355482e+00	1.394659e+00	1.435616e+00	1.490602e+00	1.556832e+00	1.734840e+00	1.628792e+00	-3.665939e-01	
2  6.69519	5.406659e-02	-9.980029e-01	5.049575e-02	6.711319e-01	9.564383e-01	8.148171e-01	3.218636e-01	1.099969e+00	1.218286e+00	1.270455e+00	1.311261e+00	1.354734e+00	1.393820e+00	1.435371e+00	1.490189e+00	1.557003e+00	1.735244e+00	1.654791e+00	-3.855993e-01	
2  6.60494	-4.312019e-02	-9.836405e-01	5.113705e-02	6.690850e-01	9.583944e-01	8.134535e-01	3.227492e-01	1.101806e+00	1.222001e+00	1.274851e+00	1.316964e+00	1.361251e+00	1.401137e+00	1.444024e+00	1.498861e+00	1.566474e+00	1.746019e+00	1.738161e+00	-4.315191e-01	
5  7.64226	-4.196171e-02	-9.952657e-01	5.190186e-02	6.752682e-01	9.584675e-01	8.136112e-01	3.219852e-01	1.103914e+00	1.225577e+00	1.278841e+00	1.321433e+00	1.365958e+00	1.406305e+00	1.449370e+00	1.504354e+00	1.572046e+00	1.752229e+00	1.775832e+00	-4.489805e-01	
1  7.81215	-4.196171e-02	-9.952657e-01	5.190186e-02	6.752682e-01	9.584675e-01	8.136112e-01	3.219852e-01	1.104246e+00	1.226011e+00	1.278275e+00	1.321980e+00	1.365668e+00	1.406183e+00	1.449948e+00	1.503420e+00	1.571510e+00	1.753071e+00	1.687763e+00	-3.914693e-01	
3  8.40228	-4.196171e-02	-9.952657e-01	5.190186e-02	6.752682e-01	9.584675e-01	8.136112e-01	3.219852e-01	1.103916e+00	1.225905e+00	1.277759e+00	1.322387e+00	1.365630e+00	1.406207e+00	1.451981e+00	1.502797e+00	1.570394e+00	1.752697e+00	1.686450e+00	-3.819001e-01	
2  7.43483	-4.196171e-02	-9.952657e-01	5.190186e-02	6.752682e-01	9.584675e-01	8.136112e-01	3.219852e-01	1.104185e+00	1.225030e+00	1.278700e+00	1.322325e+00	1.365948e+00	1.405547e+00	1.453068e+00	1.503156e+00	1.571000e+00	1.752863e+00	1.629773e+00	-3.521392e-01	
2  7.73466	-4.196171e-02	-9.952657e-01	5.190186e-02	6.752682e-01	9.584675e-01	8.136112e-01	3.219852e-01	1.103512e+00	1.225620e+00	1.279032e+00	1.321863e+00	1.366034e+00	1.405976e+00	1.452002e+00	1.504705e+00	1.572381e+00	1.752772e+00	1.764647e+00	-4.279509e-01	
1  8.88982	-4.196171e-02	-9.952657e-01	5.190186e-02	6.752682e-01	9.584675e-01	8.136112e-01	3.219852e-01	1.103548e+00	1.225004e+00	1.278550e+00	1.322140e+00	1.364627e+00	1.405848e+00	1.453904e+00	1.504079e+00	1.572723e+00	1.753026e+00	1.671113e+00	-3.713657e-01	
