1  6.50368	-9.702694e-01	7.569146e-02	4.982977e-02	6.657050e-01	9.549779e-01	8.051239e-01	3.241112e-01	5.862946e-01	3.845509e-01	6.413802e-02	5.876751e-02	-3.405297e-01	-3.312371e-01	-3.269519e-01	-3.356499e-01	
3  4.03554	-8.657591e-01	-2.388442e-01	5.107456e-02	6.636549e-01	9.431058e-01	7.989308e-01	3.345903e-01	7.778438e+00	5.212596e+00	3.430485e+00	2.343768e+00	-3.542037e-01	-3.444343e-01	-3.398137e-01	-3.482427e-01	
14  2.96931	-9.064317e-01	-1.283144e-01	5.063186e-02	6.653281e-01	9.585574e-01	8.034491e-01	3.269189e-01	-8.521923e+00	-1.182995e+01	-1.454455e+01	-1.684310e+01	-3.438179e-01	-3.339608e-01	-3.292311e-01	-3.374716e-01	
3  4.21213	-8.978200e-01	-1.528799e-01	5.153108e-02	6.667392e-01	9.591759e-01	8.079469e-01	3.299177e-01	-5.186591e+00	-9.111043e+00	-1.276961e+01	-1.664205e+01	-3.445516e-01	-3.346751e-01	-3.298879e-01	-3.380173e-01	
4  5.38024	-8.777595e-01	-2.946840e-01	5.130176e-02	6.645518e-01	9.557633e-01	7.946357e-01	3.313431e-01	-1.869969e+01	-2.340056e+01	-2.745395e+01	-3.176679e+01	-3.437869e-01	-3.336568e-01	-3.287020e-01	-3.366185e-01	
4  6.34685	-8.777595e-01	-2.946840e-01	5.130176e-02	6.645518e-01	9.557633e-01	7.946357e-01	3.313431e-01	-1.381174e+01	-3.174221e+01	-2.103361e+01	-1.788489e+01	-3.447451e-01	-3.325842e-01	-3.295940e-01	-3.383412e-01	
2  7.57219	-8.777595e-01	-2.946840e-01	5.130176e-02	6.645518e-01	9.557633e-01	7.946357e-01	3.313431e-01	-3.766357e+00	-2.331808e+01	-9.938738e+00	-2.081006e+01	-3.457461e-01	-3.344032e-01	-3.302703e-01	-3.378465e-01	
3  7.39288	-8.439350e-01	-4.037964e-01	5.280541e-02	6.646739e-01	9.493916e-01	7.956608e-01	3.377557e-01	6.611018e+00	-1.311027e+01	1.488183e-01	-1.092425e+01	-3.515786e-01	-3.402057e-01	-3.360625e-01	-3.436624e-01	
1  6.53436	-8.357592e-01	-4.512046e-01	5.205735e-02	6.648195e-01	9.421404e-01	7.950142e-01	3.391964e-01	1.406497e+01	-5.321645e+00	8.356896e+00	-2.325116e+00	-3.524473e-01	-3.410584e-01	-3.369314e-01	-3.445728e-01	
21  5.59367	-9.334782e-01	-2.351106e-01	5.161230e-02	6.672484e-01	9.482388e-01	8.058825e-01	3.309968e-01	1.241592e+01	-3.444267e+00	1.320254e+01	5.577981e+00	-3.385561e-01	-3.276225e-01	-3.239111e-01	-3.320119e-01	
1  5.64416	-9.334782e-01	-2.351106e-01	5.161230e-02	6.672484e-01	9.482388e-01	8.058825e-01	3.309968e-01	9.633097e+00	4.715875e-01	1.529346e+01	-1.408398e+00	-3.385016e-01	-3.286309e-01	-3.243224e-01	-3.309825e-01	
4  6.3474	-9.334782e-01	-2.351106e-01	5.161230e-02	6.672484e-01	9.482388e-01	8.058825e-01	3.309968e-01	1.606032e+01	-6.408120e+00	1.169849e+01	9.159697e+00	-3.396390e-01	-3.274290e-01	-3.241541e-01	-3.317380e-01	
2  11.4543	-8.510009e-01	-4.846203e-01	5.330646e-02	6.656525e-01	9.477303e-01	7.971376e-01	3.366444e-01	1.393357e+01	-1.149147e+01	4.546319e+00	3.596433e-01	-3.471861e-01	-3.344453e-01	-3.307735e-01	-3.379936e-01	
3  11.2185	-8.698828e-01	-4.481020e-01	5.175789e-02	6.649558e-01	9.407214e-01	7.955890e-01	3.357484e-01	1.524531e+01	-8.798614e+00	8.520500e+00	5.635373e+00	-3.464988e-01	-3.339164e-01	-3.303943e-01	-3.377724e-01	
6  8.19968	-8.989250e-01	-3.323141e-01	5.157516e-02	6.661220e-01	9.491753e-01	8.007985e-01	3.315617e-01	1.088647e+01	-1.313530e+01	3.931632e+00	6.593768e-01	-3.421708e-01	-3.296714e-01	-3.261772e-01	-3.335504e-01	
5  9.15977	-8.989250e-01	-3.323141e-01	5.157516e-02	6.661220e-01	9.491753e-01	8.007985e-01	3.315617e-01	6.498119e+00	2.121142e+00	-5.470755e+00	1.690801e+00	-3.411959e-01	-3.316145e-01	-3.254900e-01	-3.327235e-01	
3  8.75295	-8.802834e-01	-3.958938e-01	5.173135e-02	6.666821e-01	9.396340e-01	8.025584e-01	3.346775e-01	2.597648e+01	2.239383e+01	1.583264e+01	2.440610e+01	-3.447415e-01	-3.352018e-01	-3.291726e-01	-3.366142e-01	
18  5.97006	-9.104695e-01	-2.408584e-01	5.128510e-02	6.659169e-01	9.443752e-01	7.993500e-01	3.306784e-01	2.472692e+01	2.186820e+01	1.579799e+01	2.509003e+01	-3.438761e-01	-3.345767e-01	-3.287038e-01	-3.362951e-01	
3  3.88667	-9.104695e-01	-2.408584e-01	5.128510e-02	6.659169e-01	9.443752e-01	7.993500e-01	3.306784e-01	2.092574e+01	1.153053e+01	1.311299e+01	1.135187e+01	-3.435974e-01	-3.335969e-01	-3.280405e-01	-3.356419e-01	
1  5.51356	-9.104695e-01	-2.408584e-01	5.128510e-02	6.659169e-01	9.443752e-01	7.993500e-01	3.306784e-01	3.091789e+01	-8.502454e-01	1.385248e+01	-7.725499e-02	-3.451407e-01	-3.320578e-01	-3.278115e-01	-3.350874e-01	
19  5.32408	-9.104695e-01	-2.408584e-01	5.128510e-02	6.659169e-01	9.443752e-01	7.993500e-01	3.306784e-01	1.212100e+01	-1.332018e+01	2.825989e+01	6.428021e+00	-3.426454e-01	-3.305710e-01	-3.297922e-01	-3.364943e-01	
9  5.20112	-1.009755e+00	-5.645522e-02	5.042318e-02	6.698119e-01	9.526960e-01	8.150887e-01	3.240908e-01	-1.545490e+00	-2.474938e+01	1.796813e+01	-3.961186e+00	-3.256810e-01	-3.139214e-01	-3.133657e-01	-3.201620e-01	
9  5.05086	-1.009755e+00	-5.645522e-02	5.042318e-02	6.698119e-01	9.526960e-01	8.150887e-01	3.240908e-01	6.656435e+00	-1.883467e+01	1.228937e+01	-6.098511e+00	-3.271670e-01	-3.139651e-01	-3.121242e-01	-3.199197e-01	
12  3.74362	-9.561257e-01	-1.682789e-01	5.074291e-02	6.695937e-01	9.532817e-01	8.126607e-01	3.268886e-01	9.370109e+00	-1.855751e+01	1.053158e+01	-9.862996e+00	-3.327681e-01	-3.192311e-01	-3.170965e-01	-3.245908e-01	
6  3.39248	-9.877517e-01	-6.982630e-02	5.104077e-02	6.701384e-01	9.586341e-01	8.156577e-01	3.231751e-01	9.162775e+00	-1.772764e+01	1.231652e+01	-6.788506e+00	-3.288643e-01	-3.154905e-01	-3.135020e-01	-3.211833e-01	
5  5.28945	-9.877517e-01	-6.982630e-02	5.104077e-02	6.701384e-01	9.586341e-01	8.156577e-01	3.231751e-01	1.104681e+00	1.799799e+00	2.351091e+01	-1.267290e+01	-3.288387e-01	-3.171083e-01	-3.146598e-01	-3.196941e-01	
1  6.88769	-9.877517e-01	-6.982630e-02	5.104077e-02	6.701384e-01	9.586341e-01	8.156577e-01	3.231751e-01	1.437793e+01	1.811955e+01	1.373356e+01	-1.770590e+01	-3.300734e-01	-3.180319e-01	-3.138321e-01	-3.194741e-01	
8  5.44125	-9.877517e-01	-6.982630e-02	5.104077e-02	6.701384e-01	9.586341e-01	8.156577e-01	3.231751e-01	1.941055e+01	8.696307e+00	1.062767e+01	-1.178760e+01	-3.298701e-01	-3.166442e-01	-3.138383e-01	-3.204984e-01	
4  6.56413	-1.034721e+00	3.710300e-02	5.113614e-02	6.729319e-01	9.649031e-01	8.264892e-01	3.196786e-01	1.870849e+01	8.958052e+00	1.132678e+01	-1.114014e+01	-3.216490e-01	-3.085854e-01	-3.058944e-01	-3.126370e-01	
4  5.921	-1.034721e+00	3.710300e-02	5.113614e-02	6.729319e-01	9.649031e-01	8.264892e-01	3.196786e-01	1.413347e+01	9.204947e+00	-2.656313e-01	6.575664e+00	-3.214414e-01	-3.085525e-01	-3.049430e-01	-3.140087e-01	
4  6.58853	-1.034721e+00	3.710300e-02	5.113614e-02	6.729319e-01	9.649031e-01	8.264892e-01	3.196786e-01	1.362841e+01	2.857531e+01	-7.907387e+00	-6.960935e+00	-3.206580e-01	-3.116420e-01	-3.045949e-01	-3.131825e-01	
1  7.00687	-1.023709e+00	-3.515173e-02	5.060048e-02	6.719322e-01	9.514822e-01	8.202364e-01	3.224591e-01	2.811177e+01	4.445205e+01	9.640510e+00	1.268766e+01	-3.235914e-01	-3.146619e-01	-3.077646e-01	-3.165999e-01	
3  7.06043	-1.045040e+00	7.288638e-03	4.920543e-02	6.716456e-01	9.497718e-01	8.183747e-01	3.192961e-01	2.614712e+01	4.328300e+01	9.298988e+00	1.330703e+01	-3.202330e-01	-3.113621e-01	-3.045362e-01	-3.134515e-01	
2  8.93776	-1.045040e+00	7.288638e-03	4.920543e-02	6.716456e-01	9.497718e-01	8.183747e-01	3.192961e-01	3.548548e+01	3.759755e+01	2.848145e+00	5.158807e+00	-3.208688e-01	-3.105153e-01	-3.042416e-01	-3.125020e-01	
1  8.52028	-1.045040e+00	7.288638e-03	4.920543e-02	6.716456e-01	9.497718e-01	8.183747e-01	3.192961e-01	2.283405e+01	3.624397e+01	2.282757e+00	1.318621e+00	-3.195330e-01	-3.097636e-01	-3.042636e-01	-3.133446e-01	
1  6.558	-1.045040e+00	7.288638e-03	4.920543e-02	6.716456e-01	9.497718e-01	8.183747e-01	3.192961e-01	6.949354e+00	1.483468e+01	-1.198881e+01	-2.435535e+00	-3.181281e-01	-3.084733e-01	-3.031321e-01	-3.117699e-01	
3  5.20827	-1.045040e+00	7.288638e-03	4.920543e-02	6.716456e-01	9.497718e-01	8.183747e-01	3.192961e-01	1.041054e+01	8.257437e+00	3.311952e-01	1.537385e+01	-3.182176e-01	-3.075814e-01	-3.038238e-01	-3.123256e-01	
9  5.9776	-1.045040e+00	7.288638e-03	4.920543e-02	6.716456e-01	9.497718e-01	8.183747e-01	3.192961e-01	1.577985e+01	-9.876354e+00	8.356886e+00	9.221539e+00	-3.179122e-01	-3.068549e-01	-3.048034e-01	-3.126295e-01	
6  3.61304	-1.045040e+00	7.288638e-03	4.920543e-02	6.716456e-01	9.497718e-01	8.183747e-01	3.192961e-01	1.072559e+01	-3.058161e+00	1.981281e+01	1.241335e+01	-3.179996e-01	-3.076933e-01	-3.055370e-01	-3.131864e-01	
3  3.68858	-1.045040e+00	7.288638e-03	4.920543e-02	6.716456e-01	9.497718e-01	8.183747e-01	3.192961e-01	1.446760e+01	1.159437e+00	1.525956e+01	2.490027e+01	-3.185887e-01	-3.072892e-01	-3.041933e-01	-3.145540e-01	
6  3.62665	-9.976442e-01	-8.204810e-02	5.104892e-02	6.705890e-01	9.513258e-01	8.154503e-01	3.232938e-01	1.789991e+01	3.182722e+00	1.627557e+01	2.535771e+01	-3.261335e-01	-3.146699e-01	-3.114384e-01	-3.217108e-01	
2  3.47059	-9.976442e-01	-8.204810e-02	5.104892e-02	6.705890e-01	9.513258e-01	8.154503e-01	3.232938e-01	1.866997e+01	7.278180e+00	1.273366e+01	2.778945e+01	-3.264578e-01	-3.154708e-01	-3.123437e-01	-3.228941e-01	
4  5.77524	-9.976442e-01	-8.204810e-02	5.104892e-02	6.705890e-01	9.513258e-01	8.154503e-01	3.232938e-01	2.009607e+01	1.558525e+00	3.234968e+01	1.730096e+01	-3.251296e-01	-3.150684e-01	-3.132367e-01	-3.218040e-01	
2  6.59406	-9.976442e-01	-8.204810e-02	5.104892e-02	6.705890e-01	9.513258e-01	8.154503e-01	3.232938e-01	3.001712e+01	8.152350e+00	3.013763e+01	8.044351e+00	-3.259766e-01	-3.161976e-01	-3.138679e-01	-3.203407e-01	
4  6.90199	-1.033704e+00	4.956839e-02	5.027547e-02	6.720938e-01	9.701280e-01	8.168076e-01	3.157595e-01	6.870355e+00	-1.701595e+01	2.471165e+00	-2.302394e+01	-3.160854e-01	-3.061543e-01	-3.035858e-01	-3.096272e-01	
5  9.24821	-9.235492e-01	-3.209312e-01	5.158813e-02	6.720774e-01	9.531861e-01	8.148549e-01	3.299124e-01	2.200962e+01	-4.501796e+00	1.285547e+01	-1.531849e+01	-3.288306e-01	-3.183983e-01	-3.154497e-01	-3.211136e-01	
15  7.31535	-9.235492e-01	-3.209312e-01	5.158813e-02	6.720774e-01	9.531861e-01	8.148549e-01	3.299124e-01	1.508141e+01	-5.733081e+00	8.462712e+00	-1.591486e+01	-3.284185e-01	-3.185622e-01	-3.158065e-01	-3.214657e-01	
17  11.4982	-9.235492e-01	-3.209312e-01	5.158813e-02	6.720774e-01	9.531861e-01	8.148549e-01	3.299124e-01	1.345259e+01	-1.394694e+01	-1.615136e+01	-3.174390e+01	-3.285067e-01	-3.175386e-01	-3.149820e-01	-3.201917e-01	
2  13.1762	-9.235492e-01	-3.209312e-01	5.158813e-02	6.720774e-01	9.531861e-01	8.148549e-01	3.299124e-01	1.236165e+01	-1.240366e+01	-2.407575e+00	-4.002311e+01	-3.280513e-01	-3.191650e-01	-3.155582e-01	-3.204867e-01	
11  12.9416	-9.235492e-01	-3.209312e-01	5.158813e-02	6.720774e-01	9.531861e-01	8.148549e-01	3.299124e-01	2.595173e+01	-2.435143e+00	-1.014004e+01	-1.969288e+01	-3.294112e-01	-3.198633e-01	-3.153888e-01	-3.224808e-01	
2  13.5023	-9.235492e-01	-3.209312e-01	5.158813e-02	6.720774e-01	9.531861e-01	8.148549e-01	3.299124e-01	1.941917e+01	3.194987e+00	-2.319819e+01	-4.079663e+01	-3.294683e-01	-3.204780e-01	-3.139741e-01	-3.204589e-01	
1  8.74031	-9.235492e-01	-3.209312e-01	5.158813e-02	6.720774e-01	9.531861e-01	8.148549e-01	3.299124e-01	5.953576e+00	-7.069693e+00	-1.816311e+01	-2.799882e+01	-3.284501e-01	-3.194430e-01	-3.135671e-01	-3.217406e-01	
1  8.25052	-9.235492e-01	-3.209312e-01	5.158813e-02	6.720774e-01	9.531861e-01	8.148549e-01	3.299124e-01	5.225034e+00	-5.391735e+00	2.220385e+00	-2.013944e+01	-3.269108e-01	-3.189482e-01	-3.148791e-01	-3.216731e-01	
8  10.6842	-9.235492e-01	-3.209312e-01	5.158813e-02	6.720774e-01	9.531861e-01	8.148549e-01	3.299124e-01	-3.805783e-01	1.317541e+01	1.022398e+01	-2.831946e+01	-3.270606e-01	-3.221846e-01	-3.162046e-01	-3.218705e-01	
3  10.4784	-9.235492e-01	-3.209312e-01	5.158813e-02	6.720774e-01	9.531861e-01	8.148549e-01	3.299124e-01	-4.174192e-01	8.164189e+00	2.086915e+01	-2.539276e+00	-3.283971e-01	-3.206508e-01	-3.169025e-01	-3.259019e-01	
