2  4.14219	-9.559144e-01	-1.406993e-01	5.064106e-02	6.688124e-01	9.661240e-01	8.084664e-01	3.185741e-01	-7.602010e+00	-9.810719e+00	-1.102974e+01	-1.138081e+01	-3.262048e-01	-3.161990e-01	-3.114881e-01	-3.198531e-01	
3  4.34053	-1.011099e+00	1.373172e-01	5.064490e-02	6.707576e-01	9.717224e-01	8.207671e-01	3.151940e-01	4.145810e+00	3.790755e+00	3.538989e+00	3.968136e+00	-3.254719e-01	-3.160105e-01	-3.116552e-01	-3.203754e-01	
2  5.29699	-1.030984e+00	1.641789e-01	5.012041e-02	6.726144e-01	9.756740e-01	8.243302e-01	3.121776e-01	2.968195e+00	2.404624e+00	1.789347e+00	1.489176e+00	-3.190079e-01	-3.094895e-01	-3.050833e-01	-3.137176e-01	
14  5.88921	-1.030984e+00	1.641789e-01	5.012041e-02	6.726144e-01	9.756740e-01	8.243302e-01	3.121776e-01	-1.255012e+00	-2.140457e+00	2.160228e+00	7.607527e+00	-3.178050e-01	-3.084668e-01	-3.060966e-01	-3.134073e-01	
5  5.31337	-9.001836e-01	-2.564201e-01	5.239229e-02	6.706543e-01	9.637890e-01	8.117250e-01	3.249654e-01	8.491607e+00	4.054912e+00	5.921336e+00	9.208799e+00	-3.318100e-01	-3.217911e-01	-3.189321e-01	-3.258132e-01	
4  4.88305	-9.001836e-01	-2.564201e-01	5.239229e-02	6.706543e-01	9.637890e-01	8.117250e-01	3.249654e-01	9.922140e+00	5.787561e+00	5.536030e+00	6.591039e+00	-3.321745e-01	-3.225317e-01	-3.180831e-01	-3.251532e-01	
13  3.97123	-9.536177e-01	-1.670527e-01	5.103866e-02	6.707687e-01	9.677231e-01	8.086894e-01	3.184836e-01	-2.163952e+00	-5.095361e+00	-4.301101e+00	-2.283223e+00	-3.219856e-01	-3.124385e-01	-3.080908e-01	-3.152243e-01	
17  3.968	-9.536177e-01	-1.670527e-01	5.103866e-02	6.707687e-01	9.677231e-01	8.086894e-01	3.184836e-01	3.161471e+00	-4.855309e+00	-9.440242e+00	1.631634e+01	-3.228321e-01	-3.130926e-01	-3.084011e-01	-3.176192e-01	
4  4.56097	-9.169303e-01	-1.758458e-01	5.079594e-02	6.664203e-01	9.627142e-01	7.978306e-01	3.235185e-01	-7.105317e+00	-1.594184e+01	-2.140134e+01	3.442863e+00	-3.355763e-01	-3.258955e-01	-3.211680e-01	-3.302695e-01	
4  4.25868	-9.692159e-01	-1.609201e-01	4.997971e-02	6.703115e-01	9.522002e-01	8.151573e-01	3.238573e-01	6.766696e+00	1.188183e+00	-1.554847e+00	2.542087e+01	-3.267243e-01	-3.173302e-01	-3.129163e-01	-3.223818e-01	
1  4.14284	-9.692159e-01	-1.609201e-01	4.997971e-02	6.703115e-01	9.522002e-01	8.151573e-01	3.238573e-01	6.377174e+00	5.424769e+00	-1.444688e+00	2.155629e+01	-3.276045e-01	-3.191528e-01	-3.133852e-01	-3.226147e-01	
17  5.26363	-9.692159e-01	-1.609201e-01	4.997971e-02	6.703115e-01	9.522002e-01	8.151573e-01	3.238573e-01	9.992564e+00	2.142066e+01	-9.047939e+00	3.071334e+00	-3.277634e-01	-3.207725e-01	-3.115332e-01	-3.204057e-01	
1  6.90253	-9.692159e-01	-1.609201e-01	4.997971e-02	6.703115e-01	9.522002e-01	8.151573e-01	3.238573e-01	-3.865779e-01	2.684132e+01	-3.843185e+00	7.710060e+00	-3.271263e-01	-3.222566e-01	-3.120112e-01	-3.218670e-01	
6  7.65048	-9.692159e-01	-1.609201e-01	4.997971e-02	6.703115e-01	9.522002e-01	8.151573e-01	3.238573e-01	-1.292115e+01	1.842594e+01	1.833692e+01	1.906373e+01	-3.248095e-01	-3.209124e-01	-3.134918e-01	-3.223373e-01	
5  9.56403	-9.042123e-01	-3.478726e-01	4.956531e-02	6.673381e-01	9.444251e-01	7.996066e-01	3.287869e-01	-1.621553e+01	1.302277e+01	1.140889e+01	1.069264e+01	-3.328805e-01	-3.286275e-01	-3.209227e-01	-3.294548e-01	
2  10.3649	-9.042123e-01	-3.478726e-01	4.956531e-02	6.673381e-01	9.444251e-01	7.996066e-01	3.287869e-01	-9.137843e+00	1.895366e+01	2.682846e+00	1.914041e+01	-3.344310e-01	-3.288253e-01	-3.193916e-01	-3.298062e-01	
3  8.47583	-9.042123e-01	-3.478726e-01	4.956531e-02	6.673381e-01	9.444251e-01	7.996066e-01	3.287869e-01	-1.129125e+01	9.389821e+00	9.555961e-01	-6.873712e+00	-3.340543e-01	-3.269954e-01	-3.198098e-01	-3.264609e-01	
1  8.47161	-9.042123e-01	-3.478726e-01	4.956531e-02	6.673381e-01	9.444251e-01	7.996066e-01	3.287869e-01	3.368549e+00	9.758523e+00	-6.865594e+00	-2.857868e+00	-3.362881e-01	-3.264246e-01	-3.182660e-01	-3.273300e-01	
2  10.3184	-9.042123e-01	-3.478726e-01	4.956531e-02	6.673381e-01	9.444251e-01	7.996066e-01	3.287869e-01	1.108203e+01	9.985391e+00	1.334353e+01	1.205266e+01	-3.364076e-01	-3.260643e-01	-3.207385e-01	-3.283172e-01	
4  9.90511	-9.904257e-01	7.096005e-02	5.008142e-02	6.686819e-01	9.649428e-01	8.104380e-01	3.212094e-01	1.435380e+00	1.455506e+00	4.592834e+00	2.506238e+00	-3.321423e-01	-3.224192e-01	-3.174109e-01	-3.251754e-01	
1  8.43549	-1.000791e+00	1.280796e-02	4.765962e-02	6.689213e-01	9.528317e-01	8.069426e-01	3.194638e-01	1.031083e+01	1.163382e+01	1.637972e+01	1.609523e+01	-3.277691e-01	-3.180122e-01	-3.130739e-01	-3.209744e-01	
